site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,light,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q
GR,2020-09-15,7.869594076676749,6.545402638058651,9.218219902301596,-8.513361848259112,-10.136982927457485,-6.8801044486777565,18.47660620914376,15.294218418495024,21.589911121114405,0.5816965021252639,5.352591333899745,16.027224130413494,39.16696497813636,55.19754506165549,118.56287694904898,2.050149622722072,10.307033217109664,4.41364392975876,21.389657901744535,1.6775808051193473
GR,2020-09-16,7.728740642819828,6.489716136814357,9.015419136115106,-8.028032296276262,-9.492636163050824,-6.562094019179637,17.017210038156133,14.385031670496495,19.73904330666213,0.6111098386700742,5.2393089776267345,15.886097072287686,38.355216139760095,55.62493514482203,116.54660694005072,2.025727186355732,10.360582982184749,4.370414556142683,20.97207172513493,1.6561896151380298
GR,2020-09-17,8.026552273321364,6.643103704534213,9.398569126087644,-8.793440205040579,-10.419818169016075,-7.100034071963202,18.45060168774409,15.317325091030124,21.658740013629796,0.6184356511380426,5.295950155763239,15.737327708860027,37.54126731379568,56.0493546941016,114.4136440204308,2.001634141232085,10.4201541303168,4.327380678140531,20.59191904609096,1.6669424069142915
GR,2020-09-18,9.17625059584232,7.415418523034829,10.783802157411037,-10.303541515319418,-12.20920324436698,-8.227657663645047,21.538353622258917,17.512428323061474,25.301815666114035,0.5854630917805153,5.324270744831492,15.581273379262443,36.72521570255241,56.47066133237903,112.17921398829792,1.978801719133076,10.48648691512318,4.2858955186450345,20.26390154443488,1.6722757528896541
GR,2020-09-19,3.3953067000118105,2.6844743751197258,4.108842230445277,-5.496155880583256,-6.792715047842266,-4.208212225939506,10.359199200412489,8.239957188546617,12.630324084206045,0.3481635104792908,5.52251486830926,15.41829142262682,35.9071585083395,56.88871268253919,109.85854264175909,1.958007390815296,10.560239544530038,4.247099274088901,19.9969433786881,1.7088333486234517
GR,2020-09-20,6.169853295657822,5.070648164308702,7.458919946369762,-7.08009183980666,-8.749059168454188,-5.640151377972735,15.426084960108485,12.759842071096047,18.553532995541353,0.5559586320388668,5.975644293401302,15.24873917808514,35.08719293346615,57.303366367466936,107.46685577892455,1.939814893239182,10.64197670490341,4.21184839020689,19.793513224812045,1.7876919235357713
GR,2020-09-21,7.562828985106957,6.366607243576662,8.878413131987545,-7.908773047586281,-9.415151964400852,-6.513358386651913,16.196414794902218,13.763976965089798,18.904697136132135,0.5441832984971814,5.890682526196544,15.072973984769291,34.26541618024161,57.71448001004707,105.0193791979009,1.924549435390656,10.732172846902996,4.1806930890860245,19.650037654846138,1.7733718697610228
GR,2020-09-22,7.239791500324832,5.892352261892196,8.598942127311512,-8.06362554032632,-9.783970791702448,-6.38898028700346,18.437018799188625,14.994520240615811,21.844346875571382,0.5204678708227711,5.749079580855281,14.891389188358945,33.441917725479684,58.12200606315197,102.53125090692907,1.91238899631168,10.83127141887796,4.154026588363566,19.560508599767687,1.7490397691014923
GR,2020-09-23,7.260560264468943,6.014535508222107,8.46709516137301,-7.854526300419314,-9.30284305445715,-6.425302807558731,16.398318513863522,13.663147002491076,19.10747136323133,0.5145495423275869,5.805720758991787,14.704522160724718,32.61675614401277,58.52627629960379,100.01725775477644,1.9036195299991665,10.939819752298522,4.132484011420468,19.524494501939667,1.7588437691981131
GR,2020-09-24,3.2925078053192367,2.5409263197612533,4.068661533761315,-4.756766093696989,-6.076482505379613,-3.48013924943816,11.414062726891776,8.908182387415877,13.979417645416053,0.3773684950659252,5.862361937128292,14.512946280284874,31.789982285177743,58.92771732221218,97.492098800341,1.8983901332057933,11.058321604766135,4.116563983709906,19.541262031198535,1.768552583325074
GR,2020-09-25,5.433983522811242,4.34246705947719,6.533428574973957,-7.227579034323706,-8.755542561467534,-5.688050759554573,17.713596092570974,14.164185789532691,21.242840334781334,0.32796002006680564,5.777400169923534,14.317234925457708,30.961646998311547,59.326755733786754,94.9704731025194,1.8966333285972723,11.187187022249413,4.106502597100809,19.60729119445814,1.7539537839039212
GR,2020-09-26,7.259638438189385,5.824296525342722,8.569307282643956,-8.26297974208359,-9.950962131428106,-6.421444769058314,18.87991744320983,15.176892813962876,22.43882866248776,0.3851915446539375,6.145567827810818,14.117961474661596,30.131801132751168,59.72381813713717,92.4670797202126,1.898104279923702,11.326739859409264,4.102322017414115,19.71660124975546,1.8157311436001644
GR,2020-09-27,6.204425877611911,5.05141651083723,7.345611332918548,-7.198354559654037,-8.625485676480348,-5.663899261740516,15.49973720763641,12.524522005952432,18.235664508728696,0.540993001492204,6.570376663834607,13.91569930631482,29.300495537833495,60.11933113507308,89.99661771231837,1.902462329034984,11.477238068011385,4.103935771094187,19.86192853080063,1.8825711617260148
GR,2020-09-28,6.286015657018995,5.223332040170847,7.310172524223133,-6.904272432365039,-8.192360391256416,-5.5564677764381845,14.520017628363355,12.033983590551795,16.84678923884785,0.5353320344583601,6.825261965448881,13.71102179883567,28.46778106289551,60.51372133040411,87.57378613773295,1.909391736631332,11.63890545119651,4.1113086569364565,20.03666614578836,1.92063072355036
GR,2020-09-29,7.380053046633873,6.2386310543834,8.59602985154158,-8.232331560255275,-9.721807103388883,-6.826355060043447,16.203916600957264,13.842350631798467,18.804338493307576,0.5387594980540272,7.051826677994902,13.50453118507221,27.633712360874952,60.90750340746921,85.21042610563033,1.9188410007872312,11.81200462998279,4.124794012846604,20.2389734799044,1.9532866865244125
GR,2020-09-30,7.320156728256028,6.180185400397949,8.526276466248484,-8.212656290203839,-9.75919836380636,-6.8089584025633645,15.92458390317347,13.46982488708338,18.437355566691863,0.5302604128570397,7.108467856131407,13.296963858214951,26.798363408908124,61.30161262958684,82.90428055671882,1.9314348508861945,11.996977286413989,4.145746958647779,20.478616577304976,1.9612867291914888
GR,2020-10-01,7.170868723795927,6.012859987616089,8.276207320784438,-8.273248936642588,-9.741302278335068,-6.786827398323131,16.827366786871025,14.16071583111627,19.54340581505195,0.48561423314781144,7.023506088926649,13.0891600363784,25.961828426913353,61.69734535305477,80.63956900379524,1.948251005126873,12.194372858950576,4.176216182724984,20.771823076390532,1.9492625362246871
GR,2020-10-02,7.564330350848558,6.486540060745218,8.720459071518434,-8.422870440703292,-9.864617100391603,-7.093536453556277,16.46119949282744,14.173082761831184,18.9867404897404,0.5225942429349354,7.1367884451996595,12.881978680300818,25.124205744604375,62.09606618703318,78.39784459010941,1.9701913409123304,12.40464415055102,4.218024392357851,21.129540936358417,1.9652628775711283
GR,2020-10-03,7.561930552285117,6.409013448718006,8.688241597124552,-8.226012586184705,-9.67026566927646,-6.804204628821854,15.456559069244936,13.144853517089317,17.718624529816154,0.5139875338541148,7.080147267063155,12.67627875072035,24.285593691694864,62.499139740682224,76.16066045890798,1.9977262313506277,12.628075397050504,4.272389666238845,21.553059587810143,1.9572947079219514
GR,2020-10-04,8.019902773587607,6.858900267820794,9.185708422372626,-8.490901241293031,-9.88631117287732,-7.045794819915208,16.119738379769824,13.814915442839917,18.486497318188793,0.5154666849898176,6.966864910790144,12.472919208375156,23.44609059789851,62.90793062316214,73.90956975344133,2.03083198738093,12.864770425803746,4.339820412656697,22.03352140783514,1.9411653259920676
GR,2020-10-05,7.961102479381584,6.874664898728824,9.028814717365533,-8.693862393827887,-10.036295680882366,-7.361318470938936,15.923155103850426,13.723320109960026,17.965031341348894,0.5017922947702428,6.995185499858397,12.27275901400343,22.60579479292899,63.32380344363308,71.62612561696028,2.069031586826999,13.114665509580291,4.420152739676754,22.553507614719337,1.9452221266876821
GR,2020-10-06,7.819192727819033,6.72521150044996,8.999793299467273,-8.588652229256507,-10.123353495652143,-7.239009814834857,15.071755845786868,12.936138377476787,17.32748313115893,0.4902996894176661,6.853582554517134,12.07659115986964,21.764801966028887,63.748016809432826,69.29323260477766,2.1116086791445743,13.377606257987384,4.512838238987298,23.092884954632623,1.9247715162163914
GR,2020-10-07,8.102461103039804,6.96797476216657,9.113037333871128,-9.037583323673324,-10.364508414816726,-7.609662353484376,15.625565937570888,13.38947542168454,17.609327631430357,0.4943645228333798,6.938544321721891,11.88494476434353,20.92319724455619,64.18140532060943,66.89920092047593,2.1580642386321833,13.653532466403158,4.6175799649808695,23.641699586425993,1.9370920006044319
GR,2020-10-08,7.967607096183359,6.968987002806212,8.970313146683726,-8.770318237226194,-10.045307446824433,-7.439273927109758,15.601555758949994,13.552300118230278,17.718741561582924,0.49505853680281214,6.995185499858397,11.69819531227136,20.08106311539784,64.62454549394113,64.43369217970552,2.2081854280923747,13.942394272307189,4.7343901721439146,24.196255075157534,1.9452221266876821
GR,2020-10-09,7.110306399265882,6.070008737692398,8.08662760722449,-7.999039613038319,-9.287919804163254,-6.621806384999967,14.839214704809338,12.603615457823429,16.984707264649927,0.46815133444996193,6.938544321721891,11.516367628299545,19.23848206544068,65.07740552041653,61.886367998114494,2.262434829187257,14.2441189545817,4.864110972325057,24.757450512106455,1.9370920006044319
GR,2020-10-10,7.678673961679575,5.92451534538231,9.535681338170123,-13.762659658660109,-17.0407217091714,-10.525767297638476,28.12463444480709,21.870824721324297,34.70302078992827,0.40236432679536716,6.995185499858397,11.339398872024663,18.39553658157167,65.53980150957683,59.2468899913501,2.321649188535564,14.558620557355994,5.007961343875586,25.331608815441232,1.9452221266876821
GR,2020-10-11,5.548252627188868,4.652058354529575,6.402055510903915,-6.896940158238458,-8.187252247045945,-5.508187635754447,14.243107512557064,11.71846565005011,16.562247875891874,0.245109578106987,7.080147267063155,11.167226203043398,17.552309150677686,66.01154957096338,56.50491977506277,2.3868749778620715,14.88581363668237,5.167294793688861,25.93150459910265,1.9572947079219514
GR,2020-10-12,6.764857710799406,5.783750510828247,7.759118219722014,-8.445737882754045,-9.89113196265576,-7.03374370827998,16.93447839417378,14.375065312298572,19.527007152076003,0.30248049655739023,7.391673746813933,10.999786780952244,16.708882259645613,66.49246581411727,53.650118964899995,2.459313155910424,15.22563031426805,5.343521913796758,26.57749756152056,2.000354197382398
GR,2020-10-13,4.836052730068548,3.640987479711581,6.128469934242391,-10.527244072919638,-13.441414507426227,-7.932606921526195,23.34183224474091,17.84601878117761,29.290567404933302,0.20426902326030427,7.533276692155196,10.83692629540911,15.865327387620455,66.98220064476247,50.676536230080785,2.540360633985443,15.57808838348587,5.538177590927032,27.30163367582695,2.019330098841404
GR,2020-10-14,4.268378092369023,3.3991192172194693,5.215320741717619,-7.973630186430913,-9.936616191806646,-6.290368040171775,17.551834328177385,14.040473160206624,21.44140483146684,0.35384048564230897,8.184650240725006,10.678124556317616,15.021671982779672,67.4797416533535,47.59576845408656,2.631714677707683,15.9434025858325,5.753093878439582,28.15285461036245,2.102260478172137
GR,2020-10-15,5.718364494817442,4.909818369348059,6.598671054035665,-6.848118177770674,-8.067587617250576,-5.672714776699683,13.889998627001258,11.656013669786358,16.138912514092034,0.3280142014270878,9.119229679977344,10.52276990364246,14.17793248555883,67.98391072652748,44.42379957397221,2.7347713335866093,16.321725433081113,5.9896187886155134,29.17710032919598,2.2103853356041134
GR,2020-10-16,4.306029861941161,3.121287182833632,5.5070038751597545,-10.799326437953464,-13.651599636467012,-7.897244146249577,22.682785572448264,16.614041236754066,28.943745923261364,0.22685464643337652,9.912206173888416,10.370250677348515,13.334125336393418,68.4935297509216,41.17661352678861,2.850367434565757,16.71303673018431,6.248311294578062,30.407801683622733,2.2937669445431643
GR,2020-10-17,2.41215112384798,1.764960980649221,3.079474889943267,-6.750957177806628,-8.931260184133151,-4.67644621748882,15.820559001730013,11.357137633801862,20.859844239474725,0.20034136719766865,10.39365618804871,10.219955217400647,12.490266975719033,69.007420613173025,37.87019424959026,2.978717139974544,17.11710964327884,6.528893838082903,31.862398686548897,2.341195638114275
GR,2020-10-18,4.765371295533386,3.824440251917697,5.72505872978966,-8.284435900999933,-9.98324289510755,-6.686793318932631,19.50050163117163,15.631663834527949,23.590655444494978,0.18923726682620615,10.988388558482017,10.071271863763586,11.646373843971212,69.5244051999189,34.52052567942648,3.119421178912826,17.533493536725224,6.830287068770779,33.54146173395746,2.3968391296829785
GR,2020-10-19,5.68082937926556,4.527848492138055,6.8051173214775655,-9.00285492189131,-10.801706298465016,-7.15830209566651,19.444475121477787,15.613139442226696,23.28563899762441,0.2880473210149548,11.58312092891532,9.923588956402224,10.802462381585514,70.04330539779639,31.14359175335089,3.271531461339017,17.961511182403072,7.150702783629073,35.4301491085857,2.4495489461025066
GR,2020-10-20,5.845996809650472,4.90913237744213,6.767000475868411,-8.69393049234289,-10.235024152599411,-7.177925132034819,16.67868971769142,13.84253033701146,19.56418971963258,0.36672382800176434,NA,9.77633198091384,9.958546603958595,70.56301652937503,27.754592655385785,3.4336865365145712,18.400298316576706,7.487833382919232,37.50191503658429,NA
GR,2020-10-21,5.199864261673117,4.026919205123946,6.2773194799390355,-9.5010210457718145,-11.63070303218975,-7.204785065402209,20.010357470442763,15.560013425982104,24.161716776385656,0.26843834789211113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2020-10-22,9.3211371473469,8.236792936851305,10.322634500817603,-9.651622729966444,-10.910360972663067,-8.358019890227721,21.337061330532396,18.761879192152872,23.81694519533587,0.39641595227311743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2020-10-23,5.847004804255459,4.096954179151187,7.851591011777925,-11.784667747620231,-15.941311606724184,-8.215473855683394,26.15317757674671,18.71714793111728,34.87294760528399,0.3382500455000287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2020-10-24,7.080572234369205,5.970282865349549,8.202046682943568,-9.7188141556309091,-11.45313044333203,-8.041680032660688,24.086643672759124,20.252654059361408,28.03810914155876,0.1803714723316727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2020-10-25,3.4316790257842387,2.638448590778183,4.341666571709384,-8.262086626095197,-10.49672792520056,-6.251113702481182,22.10967907322632,16.481541907678793,28.094598361929343,0.40598856724042265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2020-10-26,2.6828533830754777,1.8475260802294944,3.5935427639581095,-7.692486825401021,-10.22169079640715,-5.397671611315275,18.948247629401937,13.122167352220956,25.368905914018896,0.32171167783172105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371959963915214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2021-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9135349224726305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9165732653899076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2021-06-16,8.260818925853936,6.582072001585297,10.004126955300958,-6.704522565711365,-8.37962171405743,-5.110406942422762,16.60027658541292,13.61943043211623,19.720713479191467,0.933083803541343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2021-06-17,7.462243262675406,5.792336116454528,9.144509018599006,-6.4785054564379845,-8.154875683142544,-4.841473908947044,15.408903851177431,12.32622181853358,18.41856691291629,0.9326483824278028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2021-06-18,7.094841529107288,5.5048708351563604,8.821081969780819,-6.113668195445137,-7.7921583154782095,-4.507551804731809,14.24660938159603,11.559802659128014,17.25176352075215,0.9274230827864095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GR,2021-06-19,9.26444097438835,7.409637669696239,11.20367868021239,-8.900910198483608,-10.940239419430778,-7.008840374847287,18.843118396869016,15.271939610356023,22.619924487897624,0.8460362763909403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
