site,date,doy,year,light,NPP,NPP_chla,NPP_mod,NPP_upper,NPP_lower,epilithon_chla_per_gm,epil_chla_mgm2_fit,epil_chla_mgm2_lower,epil_chla_mgm2_upper,epil_gm2_est,epil_gm2_lower,epil_gm2_upper,epiphyton_chla_per_gm,epip_chla_mgm2_fit,epip_chla_mgm2_lower,epip_chla_mgm2_upper,epip_gm2_est,epip_gm2_lower,epip_gm2_upper,fila_chla_per_gm,fila_chla_mgm2_fit,fila_chla_mgm2_lower,fila_chla_mgm2_upper,fila_gm2_est,fila_gm2_lower,fila_gm2_upper,frac_fila,frac_fila_upper,frac_fila_lower,lscale,mu_epil_med,mu_epil_low,mu_epil_high,mu_epip_med,mu_epip_low,mu_epip_high,mu_fila_med,mu_fila_low,mu_fila_high,fila_prodgCd_med,fila_prodgCd_low,fila_prodgCd_high,epip_prodgCd_med,epip_prodgCd_low,epip_prodgCd_high,epil_prodgCd_med,epil_prodgCd_low,epil_prodgCd_high,fila_turn_med,fila_turn_high,fila_turn_low,epip_turn_med,epip_turn_high,epip_turn_low,epil_turn_med,epil_turn_high,epil_turn_low
PL,2020-07-14,196,2020,0.7802997731988741,NA,NA,1.8336444484287475,6.71504760843733,-2.652133818475772,2.2105375365386206,14.517082948761296,9.173034202764589,22.01599060323281,6.567218474603662,4.149684884848516,9.959564241422763,5.565768274289195,0,0,0.00288818055826567,0,0,5.189185779809562e-4,1.1870168744408927,3.5142682207915583,0,11.379875505899305,2.9605882582308234,0,9.586953438433165,0.25398569660045905,0.47690185005343544,0.10084161309506412,0.6094664620999406,0.037379741408233025,0.03539492817732621,0.039367761174340814,0.009069773091681728,0.003381260733745661,0.015065715121725108,0.0035292569356697077,0.002738820266919126,0.004395360786328546,0.01240275549203225,0,0.05001865855193054,0,4.351250551093557e-5,0,0.5426448066265662,0.8667202600846009,0.32467888677500933,119.35203673622196,0,Inf,NA,NA,5.96286713311121,6.051120727967316,6.390444611392451,5.745547150617321
BN,2020-07-14,196,2020,0.896835459665532,NA,NA,0.735238074188443,4.976018331850782,-3.4520530953461854,1.1627281000401433,3.02014882285526,1.6242608165281731,4.856886471315752,2.597467819648454,1.3969395050073146,4.1771472377317345,0.03549423601109097,9.364453454412808e-4,0,0.0732331872221903,0.02638302582843782,0,2.0632416823764554,0.18976466115454987,12.146255973612767,3.389339097921759,27.796797999562504,64.00694365175032,17.860749611126923,146.4803711631218,0.7563694162794556,0.8771199950010118,0.5277927617542258,0.6420480332596056,0.039378031355847096,0.03728711165716415,0.041472329008441174,0.009554635632551427,0.003562020125864353,0.015871115746426315,0.0037179280818949905,0.0028852353249564384,0.0046303331254770146,0.04515890617417969,0.009779040893579848,0.12870843455956749,8.94739406549019e-6,0.001162292390883091,0,0.11892751504571913,0.20142639369505377,0.0605639944262426,708.6857175511847,69.38453440229202,7489.50601378962,1474.3413353278077,NA,887.5742879159855,10.920382127928567,11.532755709405583,10.368917303001659
GR,2020-07-15,197,2020,0.5808540983704611,6.095075177752801,6.095075177752801,6.074220223526559,7.012178813113348,5.139823448255888,2.9357917380793626,49.28829202781606,36.07573353098324,64.03264597201974,16.788756296473938,12.288246834083848,21.81103146434727,0,0,0,0.03315125917204092,0,NA,Inf,2.467027362302381,137.37008210891358,54.81176600767427,264.32669954076374,55.68243149954827,22.217737364907286,107.1438053666652,0.7270876406576448,0.8603483797849452,0.5016690256021126,0.5374028735665434,0.032959943975825703,0.031209815953838968,0.03471289939084937,0.007997359042977187,0.0029814589441587163,0.013284338191233161,0.003111956008618803,0.0024149809270116508,0.0038756513505206255,0.42748965242329195,0.1323693694843589,1.0244381300538206,0,4.403925383066118e-4,0,1.624539343900954,2.222758797356598,1.1259170039017241,65.12722727193945,10.843864901699842,404.7152516629823,NA,NA,Inf,5.167235979696139,5.456994961218487,4.906297410741531
DL,2020-07-15,197,2020,0.7315478690387972,NA,NA,2.8255849852330677,8.269225980488498,-1.8177714902583697,1.504508914326178,20.09250973508395,12.832938148763663,30.44532623718867,13.354862536047353,8.529652451086427,20.236055730400352,0,0,0,0.03327854736069982,0,NA,Inf,9.959746873582558,40.05059273001091,13.959265712365251,87.27599319777481,4.021246045543783,1.401568321921022,8.762872621719684,0.6556462494222712,0.8190254167297953,0.4111967823313463,0.5940068489662186,0.03643157382700345,0.03449710700004277,0.038369165852788455,0.00883971091118877,0.0032954923016848643,0.014683560988809845,0.00343973445942554,0.002669347860474514,0.004283868880595711,0.13776340393383654,0.037262136063097424,0.3738789112830304,0,4.886475797898327e-4,0,0.7320017517834965,1.168161771836944,0.4426992404428309,14.594754233406796,1.8743612966980363,117.58414234333172,NA,NA,Inf,9.122152032770892,9.633687695685042,8.661495444496095
BM,2020-07-15,197,2020,0.9870185823965936,NA,NA,1.814239366164286,6.500873857639961,-2.747691659383872,1.9862640487122438,10.788065138124574,6.610958637555475,16.65141994414059,5.431334844487977,3.3283382649157667,8.383286177352007,1.9900838250996136,0.30414427098707053,0.07939281428438927,0.7910783646670808,0.15282987940060594,0.03989420610481836,0.3975100720330127,3.9629907107557,17.45260839051335,5.750692083704022,38.7468545180403,4.403898384910755,1.4510990571076627,9.777175205806044,0.5961101790172814,0.7737858557936406,0.3573389971007319,0.6637567237430473,0.04070946677853875,0.03854784967683753,0.04287457604827858,0.00987769343646071,0.00368245783208331,0.01640774403826431,0.003843637290222897,0.0029827898339600443,0.004786892235464295,0.06708149642143414,0.017153105885506864,0.18547701704107178,0.0030042438692661137,0.012979811321666177,2.9236069077268496e-4,0.4391763793451943,0.7139225707068783,0.25483823978027914,32.82498617236872,3.911802875248779,284.9972264809212,25.43566468822315,68.22771898537607,15.31262905838548,6.183546178628754,6.530295978706828,5.871285291520787
GC,2020-07-15,197,2020,0.2978049735537664,NA,NA,2.707620348448536,8.03902177087051,-1.9718845557986475,1.7388616173967695,36.99816368457224,24.38979340457521,54.37173708605855,21.277232940457782,14.026299252662154,31.268582009106556,1.6867023810152169,3.2346196021956586,1.2360027524784147,7.432660825024562,1.9177180506787208,0.7327924394904046,4.4066225960687175,1.6539403682167535,104.26536308606866,38.746607849901594,221.96204433097256,63.04058180675858,23.426846937460894,134.2019631398729,0.7012942141489322,0.8463594034307861,0.4645633312826324,0.3732804174273507,0.02289400048054426,0.02167836031423313,0.02411160455606573,0.0055549712677695155,0.0020709234988492624,0.0092273107368407,0.0021615668524499264,0.001677447466053373,0.0026920301790051325,0.22537655270550216,0.06499539915598115,0.5975285219326533,0.017968218952360945,0.0685834710340444,0.0025596671447499176,0.847035977173852,1.3109898236454174,0.5287307294140882,139.85612311927858,19.603120250803112,1032.395868650674,53.36416635847876,143.14213490480992,32.125981155731374,12.559816533088465,13.264123373541546,11.925562443406026
PL,2020-07-15,197,2020,0.7628109633009534,NA,NA,1.775627036667954,6.617173547922387,-2.745344551553127,2.2105375365386206,14.322373376299147,9.105883583438128,21.588105443932506,6.479136019886772,4.119307377922482,9.765998128100701,5.565768274289195,0,0,0.00975770933348291,0,0,0.0017531648557052202,1.1870168744408927,3.6976040032125983,0,11.570980992402925,3.11503912272034,0,9.747949874641062,0.26395825324681577,0.48340844505098074,0.10520224725728744,0.6040579195693601,0.037048025171556205,0.035080825619895374,0.03901840280290307,0.008989285884329814,0.0033512546651222387,0.014932018575554698,0.0034979375154473922,0.002714515359564242,0.0043563553656394485,0.012933987760105806,0,0.050407305131966555,0,1.4570229702243027e-4,0,0.5306156493615571,0.8423333939629031,0.319441914105661,120.42067692102322,0,Inf,NA,NA,6.016256749319909,6.105300538801054,6.4476626203785345,5.796990952807222
BN,2020-07-15,197,2020,0.8845332754632913,NA,NA,0.7876099611748195,4.994615684994387,-3.456537945560298,1.299946786282462,3.3115926865072844,1.8153066548206571,5.286213439738498,2.54748326735562,1.3964468961164183,4.066484486534875,0.07098847202218193,0.01068233707405934,0,0.09075037640703952,0.15047988454690792,0,1.2783818811973096,0.2001875503013496,11.278012122773491,3.1524743324407942,26.206488360006393,56.3372302912758,15.747604322522854,130.90968104938,0.7287382726509167,0.8646077194759005,0.4989412768569802,0.6388674733493203,0.039182961545819774,0.037102399787703196,0.041266884524232196,0.009507304141018006,0.003544374688412522,0.015792493849216684,0.003699510311893322,0.0028709425254602595,0.004607395508433955,0.041723122145858424,0.00905057262142622,0.12074365676172018,1.0156022749995451e-4,0.0014331747612222707,0,0.12975800889083292,0.21814555958813286,0.06735223324443415,675.132005873487,65.2108969732453,7232.121464859912,740.8406235943854,NA,445.99650921394004,9.81628528801968,10.366745309308788,9.320575890273798
GR,2020-07-16,198,2020,0.5736351401710746,6.416918514998095,6.416918514998095,6.38857955758931,7.333266906376456,5.454744524216789,2.9357917380793626,50.671294495927334,36.58009316289349,65.91313251841709,17.25983959920714,12.460043636073694,22.451569593127342,0,0,0,0.0316452547536242,0,NA,Inf,2.467027362302381,144.2641694349432,58.21096432104646,279.842939173046,58.47692313404544,23.595589254721695,113.43325309204492,0.7327249038115624,0.8644864560948695,0.501662785474601,0.5342924413592413,0.032769175231674975,0.03102917676952919,0.034511984722199456,0.007951071156618212,0.0029642025683914736,0.013207449816802858,0.003093944329349811,0.002401003267373277,0.0038532194816604365,0.44634530895160285,0.1397647155317818,1.0782962650266974,0,4.179531140984337e-4,0,1.6604565285528503,2.274793022467919,1.135050176997268,65.50637136906269,10.941143923065288,405.8007511425542,NA,NA,Inf,5.197317515517775,5.488763355394677,4.934859868870547
DL,2020-07-16,198,2020,0.7245036843591802,NA,NA,2.776555397776778,8.159634985659746,-1.9712645142322407,1.504508914326178,19.870191109259153,12.73766667937373,29.24490805012922,13.207094301703345,8.466328486380904,19.438175321963506,0,0,0,0.03606654328529143,0,NA,Inf,9.959746873582558,38.29766957951964,13.31646787154039,84.80919172854875,3.8452452723573916,1.3370287458671533,8.515195496935613,0.6510338575634278,0.8158528924469056,0.4008252888927715,0.5916712980233578,0.03628833002981551,0.03436146925290208,0.03821830371771338,0.008804954417742315,0.00328253489190788,0.014625827303126502,0.003426209909878875,0.0026588523621091254,0.004267025313858088,0.1312158550386169,0.03540652205519544,0.3618829679535615,0,5.275030335114092e-4,0,0.7210560527283022,1.1176907780564393,0.4376849419570158,14.65236526190274,1.8473220132851444,120.2489683067603,NA,NA,Inf,9.158160625467941,9.671715513590101,8.695685650983311
BM,2020-07-16,198,2020,0.9756379817122083,NA,NA,1.8821233392726449,6.60369224813471,-2.642779870919002,1.9862640487122438,11.354561682574287,6.9518582847267165,17.249567544595898,5.716541911905318,3.4999668293013815,8.684428213750998,1.9900838250996136,0.3469426793424971,0.1066092052790848,0.8432995041817277,0.17433571137393217,0.05357020841760195,0.4237507453433608,3.9629907107557,16.87393007965383,5.314746251087193,38.235576247467286,4.257877777471791,1.3410948041494974,9.648161966086509,0.5801066597304385,0.7647052465013071,0.3311490709546179,0.6611635060925707,0.04055041979036471,0.038397247866574606,0.04270707023871312,0.0098391024767775,0.003668070912439855,0.01634364095663436,0.003828620661831055,0.0029711364329949013,0.0047681904235023255,0.0646038773492552,0.01579083621872823,0.18231450850026648,0.003413604575618585,0.013782584315253935,3.910501248825404e-4,0.4604322427639772,0.7366784927144833,0.2669322256919519,32.95373243972081,3.6779705992173883,305.4987662605102,25.535428534856077,68.49532196632441,15.372688301800297,6.207799303529317,6.555909126799198,5.894313665755984
GC,2020-07-16,198,2020,0.3030296276625817,NA,NA,2.7600843147572505,7.92802931246265,-1.9233717948194415,1.7388616173967695,36.74958970649228,24.171839796077155,54.05222561494556,21.13428080695098,13.900956553555163,31.084834511366438,1.6867023810152169,3.362966561229765,1.3872830752636256,7.432832116339034,1.9938114744378401,0.8224824313277056,4.406724150033661,1.6539403682167535,103.83993353201896,39.77517289429376,220.44643556350132,62.78335998532835,24.048734560592763,133.2856007385456,0.7063169453964803,0.8442191918172511,0.4728655503986351,0.37735796690917256,0.02314408437307645,0.021915165093533542,0.024374989014701615,0.005615651306573955,0.002093545347318635,0.009328105780880043,0.002185178848653413,0.0016957711571088262,0.002721436720974583,0.22690882639974416,0.06744959096316014,0.5999310247504698,0.018885247563534453,0.06933424423273299,0.0029043400276320508,0.8505356048429993,1.3175224055844712,0.5297298597454749,138.34490482693525,20.04291624240919,988.0386139876224,52.78753873175836,141.59540954271236,31.77884318780263,12.424101170257396,13.120797608269909,11.79670052653745
PL,2020-07-16,198,2020,0.7510084878672385,NA,NA,1.7685853406307648,6.544350105691574,-2.754008224303394,2.2105375365386206,14.135680750068046,8.934202800548501,21.158172397915976,6.394680260531771,4.041642656083623,9.571505594538145,5.565768274289195,0,0,0.01980803805125541,0,0,0.0035589045528103837,1.1870168744408927,3.7488099672583073,0.01759550739791171,11.541541039325743,3.1581774850707727,0.014823300137329156,9.72314824484869,0.26759005182688705,0.4936730268414675,0.10614618194147904,0.600322455963175,0.03681892205871557,0.03486388756953182,0.03877711497450141,0.008933696595325134,0.0033305306758638136,0.014839679728320267,0.0034763064468654615,0.00269772893394911,0.004329415884512281,0.013032012257253554,4.746790941486203e-5,0.049968131107407256,0,2.939449407270114e-4,0,0.5204605277836415,0.8204528837243101,0.3114810419617193,121.16998598251573,0.14832754206342286,102418.12168163876,NA,NA,6.053692477251312,6.143290335352845,6.487782740530863,5.83306231498016
BN,2020-07-16,198,2020,0.8743047637048662,NA,NA,0.7694551857762149,4.950775400334528,-3.462541473935212,1.437165472524781,3.563752296396874,1.984516691152987,5.652568636420343,2.4797090971968254,1.3808546956438017,3.9331369591631176,0.10648270803327291,0.02135629693325093,0,0.11231974964250102,0.20056117399435106,0,1.0548168028127554,0.21061043944814936,10.846917509851489,2.9748764975545927,25.04253891123057,51.502278511326665,14.125019183994363,118.90454707206403,0.7143477752645353,0.8515068948991592,0.4793818845126405,0.6361796792058739,0.039018114000813904,0.036946305422256194,0.04109326965859971,0.009467305741574965,0.0035294630675723644,0.01572605288258584,0.003683946016378641,0.002858864116669703,0.004588011628082077,0.03995945855040512,0.00850476767038287,0.11489545972142373,2.021865925749464e-4,0.0017663463226367728,0,0.13905089337147558,0.23228252724016438,0.07332055978690352,644.4316362090011,61.469005033975996,6990.464153779239,495.98039968947785,NA,298.58719926399885,8.916552195649196,9.41655860005074,8.466278126672268
GR,2020-07-17,199,2020,0.5333895267997868,4.770576216023699,4.770576216023699,4.7681591024859635,5.690833291357496,3.835748352609971,2.9357917380793626,43.16780391084907,31.175416206014617,56.52627792840699,14.703973497483194,10.619083023378908,19.254185232290116,0,0,0,0.0341390033120237,0,NA,Inf,2.467027362302381,113.8153387728426,44.681504209524725,225.53668138763777,46.13460738701461,18.11147492414726,91.42042152996355,0.7206528659956997,0.8529090469748181,0.4885441217953117,0.5161553441049417,0.03165679243882079,0.02997585998414085,0.033340440498678306,0.0076811640052526185,0.002863579714495974,0.012759109576017807,0.0029889172601701517,0.0023194987833168377,0.0037224180495772008,0.3401846305302623,0.10363869465075876,0.8395418136390851,0,4.3558328407414525e-4,0,1.3665542084454652,1.884611005883806,0.9345099111388097,67.80818891656327,10.786523452382381,441.0535169225727,NA,NA,Inf,5.379945195957436,5.681632102990921,5.108265093480308
DL,2020-07-17,199,2020,0.6748003138048926,NA,NA,2.6407430848845572,7.861024665226791,-2.0487587921724297,1.504508914326178,19.356359515040115,12.616845205327431,28.485663271793676,12.865566518566768,8.386022233027523,18.933529074203925,0,0,0,0.03815804857677074,0,NA,Inf,9.959746873582558,39.30117706205183,13.825332601659309,84.84600774907632,3.946001596315173,1.3881208806952625,8.51889197848227,0.658989071984776,0.8187214420978355,0.421629858823802,0.5743957554959944,0.03522878803281243,0.033358187489253364,0.03710241059698102,0.008547868490127826,0.0031866918599538943,0.014198784277011925,0.0033261718732130337,0.002581219532514299,0.004142437257075281,0.13072246972796206,0.03568621855490974,0.3514692636138717,0,5.417979001733097e-4,0,0.6819010864422602,1.0568867748374309,0.4208750878821998,15.093050202183823,1.97474007602023,119.35828904615383,NA,NA,Inf,9.433601716116458,9.96260229516687,8.957217331589876
BM,2020-07-17,199,2020,0.8619363259443108,NA,NA,1.869101982773952,6.57273347047076,-2.598077511362487,1.9862640487122438,11.7166809140475,7.21635104897147,17.68729528342987,5.898853640151109,3.6331277574348952,8.904805629894518,1.9900838250996136,0.3747865119598732,0.11919384019430154,0.889664641121943,0.1883269977037843,0.05989387918789567,0.4470488277434298,3.9629907107557,16.841627371001092,5.380639100227043,36.782250323687826,4.249726683762419,1.3577218552705144,9.28143743154872,0.5689128783329,0.7514770240238294,0.33033868906393493,0.6328756414854267,0.03881547106100746,0.036754422545867124,0.04087984927211707,0.0094181367154278,0.0035111325872232576,0.01564437867384237,0.00366481321947227,0.002844016432614625,0.00456418351162926,0.06172141862667082,0.015302626019014482,0.167880940447996,0.003529790608736402,0.013918250538439753,4.1850537650249347e-4,0.45478848895026913,0.7230539652180401,0.2652328156932089,34.426676981190155,4.043704579112398,303.262898146238,26.676794543798987,71.55688140548753,16.059806744704005,6.485271487155148,6.848940897338442,6.157773871836271
GC,2020-07-17,199,2020,0.27776223716455983,NA,NA,2.5775447252479227,7.582204742395517,-2.0319095070551394,1.7388616173967695,36.39832208377677,23.90862608601264,52.913048017407114,20.932270699187836,13.749585272809679,30.429706129589917,1.6867023810152169,3.408657158662914,1.4085611507293605,7.183612000500149,2.0209001878631736,0.8350976239694138,4.258968316731949,1.6539403682167535,106.88068334347282,38.852930354452,222.7718100369037,64.62184816173846,23.491131301391764,134.69156102471334,0.712431466094842,0.8484569844211401,0.4685291097755948,0.35713001209364525,0.021903465295175745,0.0207404211947423,0.02306838833403536,0.0053146290654919855,0.001981322618760179,0.008828080556036927,0.0020680441837185497,0.0016048707777570155,0.002575556406121072,0.22103397554033305,0.06235393255608853,0.573761362443734,0.01811574840972725,0.0634175054237289,0.0027908140678469476,0.7972493845646335,1.220618739603007,0.4958749752115052,146.18080320856967,20.471168711447895,1080.0566660615652,55.77744132221585,149.61541752110944,33.57880673699894,13.127806119673991,13.863963660341074,12.464869308612634
PL,2020-07-17,199,2020,0.7069420786668015,NA,NA,1.6780361662535523,6.394198657981125,-2.8050648301263155,2.2105375365386206,13.759899613062904,8.763893467119386,20.56017313191539,6.224684894792106,3.9645983487085976,9.30098349024628,5.565768274289195,0,0,0.02819287176611153,0,0,0.005065405237287218,1.1870168744408927,3.8511967923653905,0.14600330306707976,11.541552693061888,3.244433061812518,0.12300019166606209,9.723158062515479,0.277426563272738,0.4936044186064981,0.11630854940518626,0.5857299129447004,0.03592393354262943,0.03401642172164279,0.0378345270156854,0.008716537715815754,0.0032495726645831676,0.014478959147797486,0.0033918049412706144,0.002632152967017014,0.004224177130052814,0.013062508310150472,3.8430302736229826e-4,0.0487535629313315,0,4.0820343856062195e-4,0,0.4943097192529242,0.7778844258066219,0.29811629610108326,124.18874632567197,1.261448233427633,12650.37921929907,NA,NA,6.204510739973787,6.296340788321737,6.649415682000001,5.9783839229083995
BN,2020-07-17,199,2020,0.7730507206212615,NA,NA,0.7589183623112401,4.9219140615488115,-3.474944830416527,1.5743841587671001,3.866483375156785,2.158875312771577,6.079580746444396,2.4558703500831887,1.3712506574394092,3.8615611778038432,0.14197694404436387,0.03146540528065791,0,0.13121606725379964,0.22162334520192123,0,0.9242068713128397,0.2210333285949491,10.42102876771142,2.911811931394309,24.433884344177844,47.14686619413989,13.173632908231234,110.54389172663525,0.6960819581426727,0.8398691592080368,0.4587074821309065,0.6072426715598613,0.03724335208986458,0.03526578094553871,0.039224118069547224,0.009036679760290772,0.0033689233598279277,0.015010744098952524,0.00351637956066205,0.002728826997429667,0.00437932321519921,0.03664429255985166,0.00794583100982661,0.10700387694595055,2.843427910490677e-4,0.0019696508072177305,0,0.1440008016905721,0.23846619301188104,0.07613442386893382,643.3043579315145,61.55680188525064,6956.093805035975,389.71155974141914,NA,234.61185808319664,8.527280130566027,9.005457635037937,8.096663784982406
GR,2020-07-18,200,2020,0.5684646723936306,5.9692751762503695,5.9692751762503695,5.944575883824442,6.8682140160691665,5.00435279528605,2.9357917380793626,47.735880078304014,34.74065807330394,62.41232892654354,16.25996812346557,11.833488602986458,21.259113211952354,0,0,0,0.03748467895990065,0,NA,Inf,2.467027362302381,131.41933448461842,51.63952982345349,261.5977050864031,53.270318964751915,20.93188369636092,106.03761801906572,0.7260096800606022,0.8606843975207958,0.49049391026755645,0.532038809594075,0.03263095569401405,0.030898296500594686,0.03436641405896676,0.007917533743137185,0.0029516996382554605,0.013151741133430388,0.00308089415180558,0.0023908758973924197,0.003836966701067217,0.4048890590478423,0.123463707207572,1.0037416834921309,0,4.92988794150358e-4,0,1.557667387849906,2.144887938274024,1.0734271537747238,65.78384593797756,10.426927585360671,429.42829280507164,NA,NA,Inf,5.219332525767801,5.512012883861661,4.95576315027894
DL,2020-07-18,200,2020,0.7194315490133679,NA,NA,2.6014344891613197,7.860326678035756,-2.021571559882141,1.504508914326178,18.93064101895791,12.26666293195227,27.452996564241687,12.582604754745734,8.15326703294817,18.247147825333435,0,0,0,0.03906262382312601,0,NA,Inf,9.959746873582558,37.6330091741569,13.050771051443206,81.60546407612266,3.7785106039166,1.3103516803282766,8.193527919125605,0.6592832616730395,0.8192235964980915,0.410709376971423,0.5899728849851836,0.03618416311642609,0.03426283346038533,0.038108596747732044,0.00877967948986668,0.003273112261340362,0.014583843357194527,0.0034163748551755283,0.002651220033933882,0.004254776669295664,0.1285684662671796,0.034600465669870586,0.3472130246381322,0,5.69683186957485e-4,0,0.6849894025284796,1.0461951755835597,0.42029062915216264,14.694546468589094,1.8869564033404769,118.40198911340622,NA,NA,Inf,9.184525124257371,9.699558433405315,8.720718777524144
BM,2020-07-18,200,2020,0.9439323799607086,NA,NA,1.890906613737988,6.735611669472021,-2.587566399175244,1.9862640487122438,12.299606561412771,7.718638209084206,18.294948933959247,6.192332066518037,3.8860081136183466,9.210733560737015,1.9900838250996136,0.42333803333468256,0.14387228101226623,0.9675229863712476,0.2127237194712099,0.0722945833726701,0.48617197636025117,3.9629907107557,15.902329600067784,4.876429163962531,35.72247011620389,4.0127092796125625,1.2304922014396162,9.01401813010861,0.5484209510137124,0.7399249192698635,0.30895515967498166,0.653723396649914,0.040094103677321795,0.037965161516085484,0.042226485219087485,0.00972838251330376,0.003626793907916019,0.016159725062474557,0.0037855369821119694,0.0029377020706520835,0.004714533713373322,0.06019885680279044,0.014325496052360935,0.16841478968781423,0.00411839432070953,0.015634905451383678,5.217951122932687e-4,0.49314170066355106,0.7725313907437904,0.2930393462921107,33.32878307604804,3.653159570250763,314.61452005436985,25.82605050729591,69.2748759708943,15.547646830100444,6.278451059995424,6.630522765609525,5.961397602153716
GC,2020-07-18,200,2020,0.32168166278093163,NA,NA,2.790039058097882,8.102240754800926,-2.030605027977467,1.7388616173967695,35.31438964313221,23.07829517531809,51.99845274185744,20.308913193449513,13.272071189810003,29.903732546413757,1.6867023810152169,3.4330145134686116,1.4529622389819794,7.196313591441787,2.0353410015359668,0.8614218224482789,4.2664987447935925,1.6539403682167535,100.84583014802888,37.89588156705002,218.00512093253008,60.973075018876834,22.912483602966063,131.80954109462783,0.7076029732675915,0.8472369241953842,0.469884993920592,0.3914918360137424,0.02401094154255266,0.022735993330907405,0.02528794947763002,0.005825984431786935,0.0021719586802763165,0.009677488164881155,0.0022670242965444755,0.0017592859352972773,0.002823367602958274,0.22861994715077885,0.06666969144660244,0.615508595719906,0.020000689109566733,0.0696422396119513,0.0031557739470706218,0.8479317453321746,1.314934245851023,0.5247079651947446,133.35029549863387,18.612643074600246,988.5267070734658,50.88177188261034,136.48344857652148,30.631544652833213,11.975558944012386,12.647102836416913,11.370809088275026
PL,2020-07-18,200,2020,0.7343409448305939,NA,NA,1.660004690355771,6.34203437746939,-2.8470595962472474,2.2105375365386206,13.372906735293345,8.550339399579947,19.73240376889235,6.049617576833084,3.867991046634083,8.926518298255372,5.565768274289195,0,0,0.04045165313412674,0,0,0.007267936992812161,1.1870168744408927,4.13439663725382,0.22978390858600095,11.916011916283187,3.4830142066861507,0.1935809958002775,10.03862048877431,0.29028867861682883,0.5072053866276236,0.1234661680873412,0.594925533262107,0.0364879184883615,0.03455045983681507,0.038428507172129533,0.008853382308426756,0.0033005890729258824,0.014706270418695402,0.0034450543139615607,0.002673476243781792,0.004290494263910898,0.014243220970799443,6.143218208080006e-4,0.051125580775506926,0,5.948929498737352e-4,0,0.48794953090984405,0.7582868197562355,0.2954181580163244,122.26919086022774,1.893191166378081,8170.489919738476,NA,NA,6.10860911560203,6.199019769065872,6.546637269365723,5.8859774861476275
BN,2020-07-18,200,2020,0.8427930228637108,NA,NA,0.8029033551739044,5.123194470346639,-3.3982642728407138,1.711602845009419,4.160840185086174,2.422441801944782,6.5289558461440595,2.430961246189841,1.4153060150653416,3.8145273392018293,0.17747118005545484,0.04280376467643149,0,0.14816263490578205,0.24118713056991278,0,0.8348546218010457,0.23145621774174885,9.881428552486735,2.564121095758576,23.201225910427414,42.692430771127974,11.07821220261854,100.24023608782275,0.6732664557879648,0.8263862278730263,0.4244290994591689,0.627641794761732,0.03849446925160854,0.036450465494255103,0.040541775168528846,0.009340249243134419,0.0034820957139680884,0.015515000523224744,0.003634505415846477,0.002820496573242194,0.004526437965185706,0.03591410559031306,0.0072320947639650844,0.10501890979980895,3.99797830622343e-4,0.002298743358085565,0,0.16016933456565693,0.26469545999962446,0.08829913131362943,594.3685645152639,52.74389261770214,6930.235247143306,301.63636730403243,NA,181.58934942966573,7.588722437981212,8.014269189344118,7.205502012024009
GR,2020-07-19,201,2020,0.5663367069625707,6.186758424413997,6.186758424413997,6.164133178561642,7.0895973115795865,5.227291408262473,2.9357917380793626,48.476959310265926,35.3462670148681,63.51273249420918,16.512397211792774,12.039773311029254,21.63393665511169,0,0,0,0.03754998833882428,0,NA,Inf,2.467027362302381,136.77426138876402,54.49484465737312,265.99678471961244,55.44091787499183,22.089274521266436,107.82076793480229,0.734479808163718,0.8608536828792036,0.5002175866612507,0.5311049533085702,0.03257368050557407,0.03084406254645798,0.034306092723003105,0.007903636563987104,0.0029465186942897186,0.013128656659325657,0.0030754864403440166,0.002386679334201202,0.0038302319001345593,0.42064738628921183,0.13006171956425722,1.0188293701662845,0,4.929809044621062e-4,0,1.5790729844543163,2.1788736900376326,1.0902224705903962,65.89951546361682,10.840517150414115,414.4984715565492,NA,NA,Inf,5.228509820114172,5.5217048060425995,4.964477003423277
DL,2020-07-19,201,2020,0.7205725662492293,NA,NA,2.584322868351417,7.6528325161783215,-2.1400586160119777,1.504508914326178,18.47320720318007,12.051267303623804,27.115984517173995,12.278562810279949,8.01010029842275,18.023146462590677,0,0,0,0.03918998480566642,0,NA,Inf,9.959746873582558,37.39595503182804,13.40546504998346,80.80985251971302,3.7547093823255544,1.3459644326444076,8.11364521060819,0.6614556383281973,0.8209338446151657,0.41608610299214266,0.590356187066796,0.03620767176469944,0.034285093831533796,0.03813335568976563,0.00878538359849608,0.003275238784058697,0.014593318398605731,0.003418594454799314,0.0026529425167524695,0.0042575409738859985,0.12784160450373183,0.03556392818794039,0.3440512581963629,0,5.719119263056108e-4,0,0.6688718228540252,1.0340234824715737,0.41317883029363744,14.685005702568253,1.9560521878344874,114.0712742379159,NA,NA,Inf,9.178561863981843,9.69326077612706,8.715056653989553
