site,date,DO.obs,DO.sat,depth,discharge,temp.water,light
BN,2020-09-26,8.846805555555555,9.386814837308789,0.7023377590141666,18.549985839705464,10.602527777777778,480.67657158178145
BN,2020-09-27,8.93153125,9.36723766586857,0.7137974679334872,19.427924100821297,11.204659722222223,474.7405183176167
BN,2020-09-28,9.062381944444445,9.427702896864506,0.7174221752192498,19.71112999150382,11.038534722222222,468.84829063341374
BN,2020-09-29,8.790069444444445,9.179556185164067,0.7174221752192498,19.71112999150382,12.012298611111111,462.9674872499998
BN,2020-09-30,8.687763888888888,9.107163262293009,0.7220840380617097,20.079297649391105,12.469652777777778,457.0905494087746
BN,2020-10-01,8.724840277777778,9.170104858380393,0.7220840380617097,20.079297649391105,12.1126875,451.2409426346558
BN,2020-10-02,8.662517361111112,9.071501702272807,0.7202976423182015,19.937694704049843,12.447819444444445,445.41766811422474
BN,2020-10-03,8.607173611111111,9.035043460399894,0.7210131871227113,19.99433588218635,12.558118055555555,439.62970001626263
BN,2020-10-04,8.605888888888888,9.03497673384189,0.7156140836650711,19.56952704616256,12.351611111111112,433.84896700879534
BN,2020-10-05,8.644232638888889,9.073550423271827,0.7116061323164865,19.25800056641178,12.369013888888889,428.0977401767323
BN,2020-10-06,8.567895833333333,9.010310283053325,0.7071854625606655,18.918153497592748,12.605951388888888,422.40091484545223
BN,2020-10-07,8.492253472222222,8.932071000155876,0.7053282805517831,18.77655055225149,12.829809027777777,416.7087939801583
BN,2020-10-08,8.51617361111111,8.978745317651837,0.7071854625606655,18.918153497592748,12.34296875,411.0588789248501
BN,2020-10-09,8.68525,9.171179603080512,0.7057004434270097,18.804871141319737,11.501854166666666,405.4588235612708
BN,2020-10-10,8.705447916666667,9.310204444517652,0.7068147508333913,18.889832908524497,10.4689375,399.8816082942256
BN,2020-10-11,8.973819444444445,9.646473869764499,0.7130684119199673,19.37128292268479,9.286947916666668,394.3551414415198
BN,2020-10-12,9.015045138888889,9.637755296207924,0.7159763806564935,19.59784763523081,9.385166666666667,388.85657855197377
BN,2020-10-13,8.949159722222221,9.822465932114115,0.723151947817904,20.164259416595865,8.59240625,383.42013215553885
BN,2020-10-14,9.45559375,10.122645319310738,0.7364325989161128,21.240441801189466,7.662065972222222,378.0236744032143
BN,2020-10-15,9.594090277777777,10.278779193635978,0.751605687100721,22.51486830926083,7.356177083333333,372.64863948232943
BN,2020-10-16,9.25635763888889,10.071645634967236,0.7614132753601272,23.36448598130841,7.680965277777778,367.36338958592904
BN,2020-10-17,8.84842361111111,9.876471323993915,0.8008369035708556,26.989521382044742,8.450364583333334,362.1139955057913
BN,2020-10-18,9.567979166666667,10.562054983318607,0.8138741447744214,28.26394789011611,5.770315972222222,356.8942885422488
BN,2020-10-19,9.686284722222222,10.468868645687916,0.8201090844583185,28.88700084961767,6.0245,351.7590330096354
BN,2020-10-20,9.215861111111112,10.056201622280911,0.8420715649354895,31.15264797507788,7.7189756944444445,346.67294198190575
BN,2020-10-21,9.209090277777777,10.189405227326569,0.8420715649354895,31.15264797507788,7.099819444444444,341.6276862335391
BN,2020-10-22,10.115340277777777,10.9010631246724,0.8201090844583185,28.88700084961767,4.925975694444444,336.65174805252366
BN,2020-10-23,10.410989583333333,11.37684784182609,0.804935031096417,27.38600962900028,3.0110277777777776,331.74425382443
BN,2020-10-24,11.061086805555556,12.07545743501882,0.7984775233463693,26.762956669498724,0.9538611111111112,326.88397454590626
BN,2020-10-25,11.4011875,12.49485695938054,0.7558846721850396,22.88303596714811,0.028090277777777777,322.0933568124699
BN,2020-10-26,11.367694444444444,12.457260148508436,0.7529271110638016,22.62815066553384,0.0071111111111111115,317.3681969535
BN,2020-10-27,11.170320987654321,12.42577869830786,0.7722522278952104,24.327386009629,0.0323641975308642,425.6916431362722
BN,2021-06-15,7.4545674418604655,7.547790068283154,0.7794272176985744,24.97875955819881,20.753879069767443,708.457235229915
BN,2021-06-16,7.605077083333334,7.943323320519971,0.7562119658662529,22.91135655621637,18.608335416666666,850.2402883342138
BN,2021-06-17,7.690239583333334,7.976389767418124,0.7395136320524058,21.49532710280374,18.2822,850.9205586939349
BN,2021-06-18,7.665216666666667,7.8834367132769865,0.7145251436596531,19.484565278957803,18.840475,851.4996710407955
BN,2021-06-19,7.599845833333333,7.851903016765211,0.6981867716832123,18.238459359954685,18.996385416666666,851.977661322436
BN,2021-06-20,7.62669375,8.068676344488962,0.6985660296867351,18.26677994902294,17.66469375,852.3545610938091
BN,2021-06-21,8.092783333333333,8.078586431668066,0.7049557526318951,18.748229963183235,17.696666666666665,852.6306515912446
BN,2021-06-22,7.728091666666667,7.72434990610559,0.6978071306947785,18.21013877088643,19.8421375,852.8109417583439
BN,2021-06-23,7.661033333333333,7.635255427515383,0.6763066015480431,16.65250637213254,20.38448125,852.8894191392059
BN,2021-06-24,7.758827083333333,7.715149104435947,0.6685761126850165,16.11441517983574,19.876154166666666,852.8660885608634
BN,2021-06-25,7.698235416666667,7.721702575398659,0.6681646268761303,16.086094590767487,19.82313125,852.7409497435417
BN,2021-06-26,7.7409791666666665,7.690265341389867,0.6627719298871669,15.717926932880204,20.0501625,852.513997284645
BN,2021-06-27,7.64171875,7.567303253677455,0.6560208315546511,15.26479750778816,20.863089583333334,852.1852207011283
BN,2021-06-28,7.626152083333333,7.386282257495379,0.6521659449463183,15.009912206173889,22.11203125,851.7546045249873
BN,2021-06-29,7.435814583333333,7.237502454223287,0.6354031280674857,13.933729821580288,23.1446625,851.2221284587819
BN,2021-06-30,7.369677083333333,7.239560386154817,0.620621481413827,13.027470971396204,23.129045833333333,850.5877675826888
BN,2021-07-01,7.076429166666666,7.310669599352484,0.610554089683781,12.4327386009629,22.591008333333335,849.8514926249205
BN,2021-07-02,7.414790560699589,7.382091965529061,0.5971392085211386,11.66808269612008,22.114479269547324,849.0132702790991
BN,2021-07-03,7.3439194444444444,7.293316308993804,0.5996656630579253,11.80968564146134,22.737163194444445,848.0730635838455
BN,2021-07-04,7.347125925925926,7.3369630903406575,0.5857795081020424,11.04502973661852,22.427216203703704,847.040942156015
BN,2021-07-05,7.35686550925926,7.346988216473569,0.5739952507895572,10.421976777116964,22.363531944444443,845.9088171473363
BN,2021-07-06,7.426656712962963,7.266576232251211,0.5739952507895572,10.421976777116964,22.90693472222222,844.6780062813859
BN,2021-07-07,7.267346527777778,7.568625082431806,0.5645716331953161,9.940526762956669,20.678302314814815,843.349844220249
BN,2021-07-08,7.9838912037037035,7.618560554143288,0.5651340759153826,9.96884735202492,20.300455555555555,841.9209832584113
BN,2021-07-09,7.9618266203703705,7.59131770675721,0.5695966649734038,10.195412064570942,20.713882175925924,840.3913690455946
BN,2021-07-10,8.08988287037037,7.631550195660163,0.5600341424595799,9.713962050410649,20.532656944444444,838.76094722483
BN,2021-07-11,8.121699074074074,7.617579895264015,0.5600341424595799,9.713962050410649,20.45648773148148,837.0387657617872
BN,2021-07-12,8.19262523148148,7.594426417337869,0.5600341424595799,9.713962050410649,20.605097916666665,835.2231385752948
BN,2021-07-13,7.9435824074074075,7.517204384736972,0.5530970732358205,9.374114981591616,21.102976388888887,833.3071420112418
BN,2021-07-14,8.050202546296296,7.475429364934407,0.5459945423588131,9.034267912772584,21.36514560185185,831.290720273924
BN,2021-07-15,7.856653935185185,7.4543160628784415,0.5411625053428156,8.807703200226564,21.34734976851852,829.1738218376931
BN,2021-07-16,7.741529398148148,7.560820956974125,0.5374851952239129,8.637779665817048,20.661008101851852,826.9662428614963
BN,2021-07-17,7.752014814814815,7.589392919981689,0.5393296708036724,8.722741433021806,20.55595486111111,824.6795929207248
BN,2021-07-18,7.617240509259259,7.519558459624935,0.5393296708036724,8.722741433021806,21.029989583333332,822.2972598520291
BN,2021-07-19,6.728098379629629,7.650100419953858,0.5368677505152678,8.609459076748795,20.109124074074074,819.8157063306795
BN,2021-07-20,7.527424537037037,7.658435845690139,0.5411625053428156,8.807703200226564,20.07431574074074,817.2349066886283
BN,2021-07-21,7.208888657407408,7.5909369065846235,0.5594621367048962,9.685641461342396,20.500505092592594,814.554845680752
BN,2021-07-22,7.436636805555556,7.614686775071605,0.5560070644568704,9.51571792693288,20.345742824074073,811.8058656415615
BN,2021-07-23,7.632536805555556,7.750799975463981,0.5477862384245178,9.119229679977344,19.455096064814814,808.9701417944317
BN,2021-07-24,7.672731481481482,7.693089448465014,0.5381013254648249,8.6661002548853,19.861164120370372,806.0365162658055
BN,2021-07-25,7.353957638888889,7.594412642214072,0.5318800016303925,8.382894364202775,20.466597916666668,803.0050142895109
BN,2021-07-26,7.098206712962963,7.6267878045239454,0.5242313410241278,8.043047295383744,20.253809027777777,799.8806463420586
BN,2021-07-27,7.0861474537037035,7.50147513634378,0.5130273330140326,7.561597281223449,21.18019375,796.6970663926905
BN,2021-07-28,7.151628935185185,7.565958228473766,0.5069071996961365,7.306711979609175,20.96544560185185,793.4213332709747
BN,2021-07-29,7.360829629629629,7.4664184134985145,0.4992355417118321,6.995185499858397,21.629641898148147,790.049253722806
BN,2021-07-30,7.442412731481482,7.340816347572719,0.4884075369918056,6.570376663834607,22.5572875,786.5809322165227
BN,2021-07-31,7.448187962962963,7.317442274300462,0.482445621170175,6.343811951288586,22.739812037037037,783.0563610876734
BN,2021-08-01,6.373548148148148,7.380380205724413,0.4732374590819592,6.003964882469555,22.216163194444444,779.4496418467995
BN,2021-08-02,6.967458564814815,7.519072279880642,0.48618771553543294,6.485414896629849,21.326609722222223,775.7483184550587
BN,2021-08-03,7.615590509259259,7.469314686581195,0.5150375340661572,7.646559048428207,21.641439814814813,771.9525770705815
BN,2021-08-04,7.4150071759259255,7.468898407152416,0.5183558514034694,7.78816199376947,21.508396296296297,768.1087829390328
BN,2021-08-05,7.137492361111111,7.611183061591133,0.5096441159934229,7.419994335882186,20.380760416666668,764.1828599898082
BN,2021-08-06,7.619994444444444,7.687554660724988,0.5318800016303925,8.382894364202775,19.789806944444443,760.1643579804065
BN,2021-08-07,7.5644631944444445,7.626920777848239,0.5248766628749169,8.071367884451996,20.141669444444446,756.0655557796736
BN,2021-08-08,7.188288888888889,7.8754666546326915,0.515704373304821,7.67487963749646,18.43640138888889,751.9169769919894
BN,2021-08-09,8.176000694444445,8.091890809314771,0.5399418998798113,8.751062022090059,17.4825375,747.684563455487
BN,2021-08-10,8.16078888888889,8.074468257785215,0.5405528424460582,8.779382611158312,17.55884097222222,743.3653943584675
BN,2021-08-11,7.992530555555556,7.794435099136726,0.5368677505152678,8.609459076748795,19.33565763888889,738.9882387371713
BN,2021-08-12,8.116629166666666,7.590417676420374,0.5280813886954334,8.212970829793258,20.78272986111111,734.5465318209484
BN,2021-08-13,7.755818055555555,7.553749785158104,0.5183558514034694,7.78816199376947,21.125835416666668,730.0215441659523
BN,2021-08-14,7.837086805555556,7.656306899818201,0.5183558514034694,7.78816199376947,20.35555625,725.4463585384293
BN,2021-08-15,7.867865277777778,7.741915477115013,0.5209823779547085,7.90144435004248,19.701688194444444,720.7850818990719
BN,2021-08-16,7.7851944444444445,7.640235099529492,0.5196721963736369,7.844803171905975,19.972488194444445,716.0682667641215
BN,2021-08-17,7.199504166666666,7.8769120091678575,0.515704373304821,7.67487963749646,18.27634652777778,711.3052611050899
BN,2021-08-18,7.7260180555555555,8.3697332237307709,0.5405528424460582,8.779382611158312,15.840116666666667,706.458810039131
BN,2021-08-19,8.465358333333333,8.368699604845496,0.5594621367048962,9.685641461342396,15.770281944444445,701.5413738092793
BN,2021-08-20,7.803877777777778,8.16274635827113,0.581012269968101,10.790144435004247,16.900802777777777,696.6011434205003
BN,2021-08-21,7.412865972222222,8.106219298134388,0.6026715509518172,11.979609175870856,16.95669236111111,691.5804520779997
BN,2021-08-22,7.638827083333333,8.105563406624352,0.6243780271076959,13.254035683942226,16.97580138888889,686.4972218149097
BN,2021-08-23,7.840077083333333,8.165001647185338,0.6234428282102379,13.19739450580572,16.671141666666667,681.371651801394
BN,2021-08-24,8.064234722222222,8.311922343444001,0.6021725029144199,11.951288586802605,16.22950277777778,676.1883260547804
BN,2021-08-25,7.978129166666667,8.240205041501893,0.59561375723569,11.58312092891532,16.579021527777776,670.959841235073
BN,2021-08-26,7.940579861111111,8.30087506080887,0.5971392085211386,11.66808269612008,16.175619444444443,665.6691350546605
BN,2021-08-27,7.774794444444445,8.39269759266869,0.6001685878052024,11.838006230529594,15.634753472222222,660.3260300502502
BN,2021-08-28,8.043348611111112,8.356488584948982,0.59561375723569,11.58312092891532,16.069399305555557,654.9649188080305
BN,2021-08-29,7.8365430555555555,8.186481787297694,0.5909933028981175,11.328235627301048,16.87317361111111,649.5328563366453
BN,2021-08-30,7.924298958333333,8.060303587273395,0.5883971303969864,11.186632681959784,17.270388194444443,644.0539885516417
BN,2021-08-31,8.001721527777777,8.111245979940277,0.578332113348571,10.648541489662984,16.870930555555557,638.5547381712422
BN,2021-09-01,8.200026388888888,8.327712855294724,0.5679308212122488,10.110450297366183,15.875071527777777,632.9949224950713
BN,2021-09-02,8.294539583333334,8.403763168119914,0.5651340759153826,9.96884735202492,15.6339125,627.4149093055435
BN,2021-09-03,8.184242361111112,8.407785949373931,0.5707022203907299,10.252053242707449,15.764257638888889,621.7735657898521
BN,2021-09-04,8.159654166666666,8.390913106157905,0.5761712600829544,10.535259133389976,15.7981375,616.1225490716271
BN,2021-09-05,7.5012375,8.364939217246674,0.5684871100283425,10.138770886434438,15.892765277777778,610.4364807995241
BN,2021-09-06,4.7163125,8.290806407342618,0.5640081479477832,9.912206173888416,16.342604861111113,604.691231895228
BN,2021-09-07,NA,8.23742474794392,0.5611749103039219,9.770603228547154,16.84048472222222,598.9446399159918
BN,2021-09-08,NA,8.204354287823264,0.5565856791845863,9.544038516001132,16.805394444444445,593.1661775172263
BN,2021-09-09,NA,8.29167323670907,0.554264475556873,9.43075615972812,16.239004861111113,587.3602804943151
BN,2021-09-10,6.4918375,8.216040438093554,0.5530970732358205,9.374114981591616,16.604674305555555,581.5243557406737
BN,2021-09-11,7.790483333333333,8.240492618807997,0.558889042768955,9.657320872274145,16.65405972222222,575.6592014305862
BN,2021-09-12,8.21428888888889,8.390564085343664,0.5600341424595799,9.713962050410649,15.776997222222223,569.8052416160381
BN,2021-09-13,8.211659722222223,8.434269272868589,0.5611749103039219,9.770603228547154,15.501194444444444,563.9042994740918
BN,2021-09-14,8.223169444444444,8.464374191362607,0.5611749103039219,9.770603228547154,15.326740972222222,557.9930969761555
BN,2021-09-15,8.064414583333333,8.45942271099856,0.5628780301555196,9.85556499575191,15.014113194444445,552.077363320803
BN,2021-09-16,8.368722916666666,8.6957571015940065,0.5606050652627552,9.7422826394789,13.960152083333334,546.1433469802663
BN,2021-09-17,8.606384722222222,8.861655618907456,0.5606050652627552,9.7422826394789,13.091710416666666,540.2053954311948
BN,2021-09-18,8.32136875,8.74701027288884,0.56904238973747,10.16709147550269,13.275384722222222,534.2299794353149
BN,2021-09-19,8.31253263888889,8.849731589264529,0.5723531338708311,10.337015009912204,13.000397916666667,528.2961409144987
BN,2021-09-20,8.547125,9.095024373524453,0.5852533698416631,11.016709147550268,12.279372222222221,522.3344204676911
BN,2021-09-21,8.847153472222223,9.138365910441253,0.5940810155641478,11.498159161710564,12.337571527777778,516.3657030712011
BN,2021-09-22,8.574504166666667,8.969865281380962,0.5991619537628952,11.781365052393088,12.803258333333334,510.4025417515624
BN,2021-09-23,8.496717361111111,8.917770031701622,0.5935684662380198,11.46983857264231,13.194319444444444,504.4394502341631
BN,2021-09-24,8.474065277777777,8.848114151615956,0.5925408944058448,11.413197394505804,13.541284027777778,498.497280901361
BN,2021-09-25,8.34731875,8.695187888715319,0.58891806656838,11.214953271028037,13.98472361111111,492.531952317587
BN,2021-09-26,8.264768055555555,8.60996289263314,0.5878753362819312,11.158312092891531,14.282452777777777,486.5979346894479
BN,2021-09-27,8.216621527777777,8.597849722866965,0.5883971303969864,11.186632681959784,14.231647222222222,480.675330443336
BN,2021-09-28,8.261641666666666,9.00092086691264,0.5904757630201026,11.299915038232797,12.293065972222223,474.7474180593938
BN,2021-09-29,9.028249305555555,9.374553339480718,0.6011720960149346,11.8946474086661,10.9257875,468.842833489527
BN,2021-09-30,8.983933333333333,9.382622983381612,0.6011720960149346,11.8946474086661,11.008259027777777,462.95649698011414
BN,2021-10-01,8.779061111111112,9.313275933409848,0.6031698327184755,12.00792976493911,11.3001875,457.1005002606194
BN,2021-10-02,8.852898611111112,9.292117328356332,0.6090905111304679,12.34777683375814,11.36299375,451.2468942786717
BN,2021-10-03,8.771023611111112,9.20561176786055,0.6120111814983823,12.517700368167658,11.640913194444444,445.4124775037667
BN,2021-10-04,8.61377986111111,9.075859599815095,0.6134618590609768,12.602662135372414,12.135322916666667,439.63060231316086
BN,2021-10-05,8.480002083333334,8.996771282913427,0.6182520305043314,12.885868026054942,12.376338194444445,433.8470006627251
BN,2021-10-06,8.528554861111111,9.054573607785985,0.6243780271076959,13.254035683942226,12.04254375,428.10232408192974
BN,2021-10-07,8.540945138888889,9.238103752773258,0.6234428282102379,13.19739450580572,11.361184722222221,422.3934625626212
BN,2021-10-08,8.956770138888889,9.536609375072063,0.62901546963507,13.537241574624751,9.847063194444445,416.71141694160826
BN,2021-10-09,8.922379166666667,9.456497517424589,0.6331355492903205,13.792126876239024,10.307456944444445,411.07012089492343
BN,2021-10-10,8.792484027777778,9.542431401863675,0.6407848722434585,14.27357689039932,9.810140277777778,405.4438151157258
BN,2021-10-11,9.100122222222222,9.808291534368497,0.645206381510345,14.556782781081846,8.747948611111111,399.8880080129805
BN,2021-10-12,9.550565277777778,10.258040397936657,0.6547405500793739,15.179835740583403,6.967993055555556,394.35927799741114
BN,2021-10-13,9.88619375,10.527349954588601,0.6602552802988634,15.548003398470687,5.773172222222223,388.848704201035
BN,2021-10-14,9.668115972222223,10.546381047175974,0.6677526699069328,16.057774001699233,5.918925694444445,383.4200406772584
BN,2021-10-15,9.810353472222221,10.471277984395,0.6706265218961779,16.256018125177004,6.394158333333333,378.0216297315474
BN,2021-10-16,9.443777777777777,10.060019751452693,0.6693976762775237,16.171056357972244,7.97049375,372.66091320497736
BN,2021-10-17,9.17163888888889,9.795498353625815,0.6681646268761303,16.086094590767487,8.624770833333333,367.35778003917306
BN,2021-10-18,9.119615277777777,9.704521264689117,0.6615158276897561,15.632965165675444,9.000430555555555,362.1067634805581
BN,2021-10-19,9.150455555555556,9.797043334999719,0.658144380455356,15.406400453129423,8.931313888888889,356.9088776510528
BN,2021-10-20,9.144956944444445,9.864122693474359,0.6564465625123271,15.293118096856414,8.59309513888889,351.75618645578726
BN,2021-10-21,9.157166666666667,9.831152301252896,0.6594124260158493,15.491362220334182,8.841611111111112,346.661570859075
BN,2021-10-22,8.994515972222223,9.703447830818444,0.6589902475632119,15.463041631265927,8.926206944444445,341.63830818605805
BN,2021-10-23,8.84655625,9.6326503618138,0.6623537206103615,15.68960634381195,9.117820833333333,336.6589925699818
BN,2021-10-24,9.031051388888889,9.820694174254163,0.6615158276897561,15.632965165675444,8.202956944444445,331.7298304213598
BN,2021-10-25,8.871936111111111,9.789068350612824,0.6610961411073681,15.604644576607193,8.234961805555555,326.89170944610294
BN,2021-10-26,9.236797916666667,9.9625436107493,0.6636068813677246,15.774568111016707,7.834394444444444,322.10038571314334
BN,2021-10-27,9.478188194444444,10.147225314615413,0.6610961411073681,15.604644576607193,7.424802777777778,317.35183064992947
BN,2021-10-28,9.39716736111111,10.109164910406994,0.6594124260158493,15.491362220334182,7.741786805555556,312.70801844194455
BN,2021-10-29,8.95080138888889,9.739952265827995,0.658144380455356,15.406400453129423,8.95255625,308.11817904759937
BN,2021-10-30,9.301622222222223,9.925036386848648,0.6623537206103615,15.68960634381195,8.50221736111111,303.5754746963536
BN,2021-10-31,9.932014583333334,10.60755342421269,0.6623537206103615,15.68960634381195,5.8859256944444445,299.12229152985344
BN,2021-11-01,10.349963194444445,11.029252410371464,0.6623537206103615,15.68960634381195,4.33769375,294.74621589916404
BN,2021-11-02,10.29424375,11.10581264654415,0.6606759591394162,15.57632398753894,4.153661111111111,290.4218837856032
BN,2021-11-03,10.385071527777777,10.909657300138432,0.6594124260158493,15.491362220334182,4.822276388888889,286.16544457089407
BN,2021-11-04,9.679455223880597,10.702904381149715,0.6606759591394162,15.57632398753894,5.178219402985075,246.75732560576472
DL,2020-07-22,8.088229885057471,7.46661391740459,0.7507503711480839,9.685641461342396,21.21862068965517,1018.2566722121887
DL,2020-07-23,7.783763888888889,7.957369124083443,0.7530487669300301,9.770603228547154,17.962173611111112,806.724884821537
DL,2020-07-24,7.728486111111111,7.9445431021343005,0.7702525681283092,10.421976777116964,18.07326388888889,803.7393030149075
DL,2020-07-25,8.072527777777777,8.02437201020016,0.7553342082080181,9.85556499575191,17.863243055555554,800.6574291291441
DL,2020-07-26,8.41198611111111,8.092954197715688,0.7366771037932532,9.175870858113848,17.705881944444446,797.4859568678348
DL,2020-07-27,8.130236111111111,7.898986584706405,0.7179342822239941,8.524497309544039,18.717194444444445,794.2600851224919
DL,2020-07-28,7.8179791666666665,7.723006572344318,0.7170985718984134,8.496176720475786,19.574833333333334,790.938930187618
DL,2020-07-29,7.912298611111111,8.01078495234504,0.7145805247376271,8.411214953271028,17.985006944444443,787.522576826576
DL,2020-07-30,8.346097222222223,7.962326640086903,0.7103467805142455,8.269612007929764,18.529305555555556,784.0111322144735
DL,2020-07-31,7.878055555555555,7.770968370481033,0.71373750327788,8.382894364202775,19.56427083333333,780.4243406869932
DL,2020-08-01,7.820694444444444,7.771621194856177,0.7017357566177805,7.986406117247238,19.476770833333333,776.7801309060387
DL,2020-08-02,7.746118055555556,7.5998267209102295,0.692031192569347,7.67487963749646,20.52691666666667,773.0429174468658
DL,2020-08-03,7.4652569444444445,7.669417166878766,0.6783758930442535,7.2500708014726705,20.023847222222223,769.2128963719192
DL,2020-08-04,7.621645833333333,7.826067325560316,0.6603107071536737,6.71197960917587,19.18036111111111,765.3259009731241
DL,2020-08-05,7.359591919191919,7.831944280661653,0.651423789922677,6.457094307561597,18.868928787878787,761.3652089745924
DL,2020-08-06,7.434302777777778,7.902202381869495,0.6593342244266037,6.683659020107617,18.180180555555555,757.3130843554594
DL,2020-08-07,7.689598611111111,8.041672805714926,0.6651533711790246,6.853582554517134,17.672226388888888,753.1824146674702
DL,2020-08-08,7.996479166666667,8.208880264168966,0.6544110310881612,6.5420560747663545,16.807280555555554,749.0157565393392
DL,2020-08-09,8.107309722222222,8.071619491421798,0.6360910422323327,6.032285471537808,17.674693055555554,744.7601620550035
DL,2020-08-10,7.704694444444445,8.023796965417084,0.6265517928724638,5.777400169923534,17.906119444444446,740.4160147756646
DL,2020-08-11,7.600719444444445,7.897262023545392,0.6254751093600162,5.749079580855281,18.40455138888889,735.9837355944568
DL,2020-08-12,7.728219444444444,8.117531747298054,0.6133972837424417,5.437553101104503,17.036873611111112,731.5023461905246
DL,2020-08-13,8.2137875,8.516962382715061,0.6077584149428896,5.295950155763239,15.058666666666667,726.9530227021214
DL,2020-08-14,8.304756944444444,8.531735934505518,0.608893959520993,5.324270744831492,15.244316666666666,722.3828522803299
DL,2020-08-15,8.100447222222222,8.308362476949052,0.6100255847689724,5.352591333899745,16.510394444444444,717.7385889787978
DL,2020-08-16,7.974706944444445,8.181785995212582,0.602020672089303,5.154347210421976,17.275429166666665,713.0106504038336
DL,2020-08-17,7.852078086419753,7.99451864721184,0.5961795318621754,5.0127442650807135,18.35671364379085,708.199661897816
DL,2020-08-18,7.664255555555555,7.9903113648232456,0.5890268026928702,4.842820730671198,18.2760125,703.3062939818817
DL,2020-08-19,7.698865277777777,8.003877275308714,0.5926232083574444,4.927782497875955,17.983355555555555,698.3359406843583
DL,2020-08-20,7.8148430555555555,7.9962235440703004,0.606618916391835,5.267629566694987,17.813644444444446,693.4165660397247
DL,2020-08-21,7.918825,8.059126341227163,0.6111533248447504,5.380911922967997,17.542883333333332,688.4246570938404
DL,2020-08-22,7.9620041666666665,8.020896593331198,0.6043279163176051,5.210988388558482,17.83511111111111,683.3550008478226
DL,2020-08-23,7.490243835616439,8.254904061522502,0.602020672089303,5.154347210421976,17.17212222222222,678.2084594529241
DL,2020-08-24,NA,10.475244024391225,0.602020672089303,5.154347210421976,7.038779591836735,672.9859453434868
DL,2020-08-25,NA,NA,0.6077584149428896,5.295950155763239,NA,667.7408927599722
DL,2020-08-26,8.688946341463415,7.941316542464788,0.6189414921832214,5.579156046445766,18.150553012048192,662.4582829545615
DL,2020-08-27,8.09879375,8.25298914623754,0.6265517928724638,5.777400169923534,16.3804875,657.1166506708673
DL,2020-08-28,8.283850694444444,8.194467882635985,0.6308245487331884,5.890682526196544,16.87405972222222,651.752754542321
DL,2020-08-29,8.26304513888889,8.169825088185238,0.6200393253454715,5.607476635514018,16.728530555555555,646.3193741366075
DL,2020-08-30,8.318995833333334,8.282176859998875,0.6100255847689724,5.352591333899745,16.12011736111111,640.8522304576192
DL,2020-08-31,8.737758333333334,8.765581126896981,0.608893959520993,5.324270744831492,13.588222916666666,635.3765392482501
DL,2020-09-01,8.781570138888888,8.68401874806381,0.6200393253454715,5.607476635514018,14.219920138888888,629.8358472673591
DL,2020-09-02,8.543434027777778,8.387015306466669,0.6122772134306448,5.40923251203625,15.719293055555555,624.2314478472458
DL,2020-09-03,8.455534027777778,8.287458336316805,0.608893959520993,5.324270744831492,16.47449236111111,618.5646878564846
DL,2020-09-04,8.419829861111111,8.282107770276049,0.606618916391835,5.267629566694987,16.62434027777778,612.9015802266682
DL,2020-09-05,8.494059027777778,8.294132716911745,0.602020672089303,5.154347210421976,16.424765277777777,607.273369368805
DL,2020-09-06,8.490141666666666,8.317786490274662,0.5902301290843703,4.871141319739451,16.357475,601.5879340225476
DL,2020-09-07,8.591895833333334,9.11734774954586,0.5973562600219476,5.041064854148966,12.354415277777777,595.8467797091135
DL,2020-09-08,9.757529861111111,9.649149422017603,0.6133972837424417,5.437553101104503,10.106804166666667,590.051464539723
DL,2020-09-09,9.409072916666666,9.307122189451727,0.6243949727949444,5.7207589917870285,11.51598125,584.2400368798237
DL,2020-09-10,9.063853472222222,8.977844893584383,0.6308245487331884,5.890682526196544,12.936107638888888,578.4399165804926
DL,2020-09-11,8.932138194444445,8.803711113875805,0.6243949727949444,5.7207589917870285,13.61250486111111,572.5909948200609
DL,2020-09-12,8.855472222222222,8.678143712193089,0.6200393253454715,5.607476635514018,14.233094444444445,566.7523413552691
DL,2020-09-13,8.96288125,8.88354263271263,0.6178400307256908,5.550835457377513,13.188958333333334,560.874641742466
DL,2020-09-14,9.03738125,9.090350221578305,0.6211335603989168,5.635797224582271,12.150290277777778,555.0024298106302
DL,2020-09-15,9.288128472222223,9.109031605793577,0.6222242271287035,5.664117813650524,12.253945833333333,549.1397602431549
DL,2020-09-16,9.325674305555555,9.165513572159218,0.6222242271287035,5.664117813650524,12.011308333333334,543.2376305688736
DL,2020-09-17,9.303026388888888,9.142953998832617,0.6254751093600162,5.749079580855281,12.034015972222223,537.2979367178118
DL,2020-09-18,9.077215277777778,9.037013746460367,0.627625051217165,5.805720758991787,12.27913888888889,531.3226191184033
DL,2020-09-19,8.604273611111111,9.00740408261122,0.6360910422323327,6.032285471537808,12.357366666666667,525.3971977909879
DL,2020-09-20,9.129203472222223,9.155144549349117,0.6534181008794975,6.513735485698102,11.811716666666667,519.5212078062049
DL,2020-09-21,9.135899368686868,9.186621387755164,0.6534181008794975,6.513735485698102,11.677995517676768,513.6157195042366
DL,2020-09-22,9.051652777777777,9.251312258888115,0.6463877547565992,6.3154913622203335,11.298194444444444,507.6827815494626
DL,2020-09-23,9.155591633597883,9.143789903338394,0.6593342244266037,6.683659020107617,11.829342460317461,501.72448029203525
