site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,light,mean_PAR_umolm2s,light_hrs,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q,year
PL,2020-09-17,10.19787223627932,9.998322125717449,10.397422346841193,-10.27172363024943,-10.575489298941951,-9.967957961556907,13.65374611336127,0.608351464402721,885.0613333333334,12,3.0303030303030303,9.284013332631403,7.885809445931629,27.288412073170814,1.682096937579725,2.17558112110355,3.880277582883427,6.128856759588578,1.572427814036696,1.1086626245216111,2020
PL,2020-09-18,9.268288399091745,8.834344668819933,9.702232129363557,-10.667395320853345,-11.331700442600438,-10.003090199106248,13.65374611336127,0.5616338499154314,817.0941193333333,12,2.973661852166525,9.450776362707783,7.626468694421326,28.03076691000167,1.7482847234556167,2.202746422527045,3.734455901822652,6.272499790042669,1.5892972138967496,1.0897941402172282,2020
PL,2020-09-19,6.515587432925786,6.052008301621465,6.979166564230106,-10.16060251165387,-10.870992750744795,-9.450212272562943,13.65374611336127,0.3464324255205377,504.00790066666667,12,3.0869442084395353,9.618184246848324,7.349257197742545,28.79499900746674,1.811525218959169,2.2278070657545084,3.575318474508729,6.413390467379035,1.601635070742876,1.1271816722888486,2020
PL,2020-09-20,8.431541930107112,8.17712858356194,8.685955276652285,-9.749912351830789,-10.139363562834973,-9.3604611408266,13.65374611336127,0.526167347025762,765.4956073333333,12,3.3418295100538087,9.786265832815229,7.056373108626953,29.58284856435631,1.870002162040208,2.2512584678114314,3.4063545604317182,6.552479911867402,1.609298905374498,1.2065184145253696,2020
PL,2020-09-21,10.161327614229789,9.907822176163217,10.414833052296355,-10.25089648444118,-10.636493256032956,-9.865299712849405,13.65374611336127,0.5553585301918633,807.964458,12,3.2285471537807986,9.955054309999053,6.750101956121115,30.396188598042315,1.9218149229680015,2.2734638059094863,3.230629358066152,6.690472929719727,1.6120552224149811,1.1720322384542003,2020
PL,2020-09-22,9.373821021824554,9.03822370683704,9.709418336812067,-9.356946297396332,-9.871454055976075,-8.842438538816587,13.65374611336127,0.5177068540285849,753.1868423333334,12,3.0019824412347775,10.124681907170142,6.432808702383425,31.237006262880424,1.9651926088481333,2.2947844215155966,3.051046169148076,6.828099839507178,1.6097905821105167,1.099272884171772,2020
PL,2020-09-23,10.334426087991252,10.064224930199083,10.60462724578342,-9.98533345985075,-10.40116864307406,-9.56949827662744,13.65374611336127,0.5091245454316485,740.7008536666666,12,3.0586236193712826,10.295675765469928,6.106966550152941,32.10732280058269,1.99910514792729,2.315965745190179,2.8709610219935287,6.966937366626863,1.603099324915025,1.1179650171839246,2020
PL,2020-09-24,7.121573547140472,6.545243164328914,7.69790392995203,-7.987263316649795,-8.872918074559228,-7.101608558740361,13.65374611336127,0.3512222245901862,510.9763493333333,12,3.0019824412347775,10.46869539694262,5.775043778295743,33.00927850438537,2.0227524190589414,2.3377322530712754,2.693226568846281,7.108580672556437,1.5926528106436009,1.099272884171772,2020
PL,2020-09-25,7.485302275319754,7.150369866467964,7.820234684171544,-8.142436653096757,-8.65999696018685,-7.624876346006664,13.65374611336127,0.2978495550703382,433.3270153333333,12,3.256867742849051,10.644442056157446,5.439449112858365,33.94517062160979,2.0353978637282037,2.3606336188115526,2.5199218608407863,7.2543093048020015,1.5789534738925983,1.1807659184229549,2020
PL,2020-09-26,8.872720287343428,8.657783892233702,9.087656682453154,-9.06018160723466,-9.389413094769058,-8.73095011970026,13.65374611336127,0.36981133354903334,538.0207513333334,12,3.2851883319173036,10.823660191380538,5.102504068972271,34.91746562393896,2.036385544606216,2.385051361589999,2.352433000366947,7.405081026928201,1.562321686807156,1.1894239811660696,2020
PL,2020-09-27,8.78877068379348,8.570846555320147,9.006694812266813,-9.04931038889632,-9.382453348556552,-8.716167429236087,13.65374611336127,0.5278073773270897,767.8816086666667,12,3.483432455395072,11.007139362522032,4.766418081255545,35.92881272598997,2.025157114490814,2.4112488938115737,2.1916062524479902,7.561620044819911,1.5429328117994914,1.2480181454321224,2020
PL,2020-09-28,8.972421515788623,8.719254263947086,9.22558876763016,-9.228199150220524,-9.619865565695733,-8.836532734745317,13.65374611336127,0.5292931401591401,770.0431736666666,12,3.483432455395072,11.195716674322204,4.4332667489106266,36.98205878538256,2.00126822462671,2.439471071043114,2.0379502094578203,7.724623765067927,1.5209081692497004,1.2480181454321224,2020
PL,2020-09-29,9.585265238425402,9.355909148791069,9.814621328059737,-9.870696009519005,-10.224115353342206,-9.5172766656958,13.65374611336127,0.5352684011787294,778.7362939999999,12,3.5683942225998297,11.390306865994605,4.105024350333767,38.08016120667565,1.9645076014350051,2.470164084440834,1.891931354443854,7.895265266105824,1.496537462201489,1.2721156970111829,2020
PL,2020-09-30,9.9396488419345,9.722238926027208,10.15705875784179,-9.87495258658422,-10.21053793642802,-9.53936723674042,13.65374611336127,0.5260406878633883,765.311337,12,3.483432455395072,11.591998766647146,3.783722096723306,39.22576193032748,1.9152985173162889,2.5043390342305725,1.7543054350482998,8.076092742805677,1.470651069026767,1.2480181454321224,2020
PL,2020-10-01,10.27883213775362,10.066939212575942,10.4907250629313,-10.17815576934809,-10.507513565013904,-9.848797973682274,13.65374611336127,0.4739966075687447,689.5949036666666,12,3.455111866326819,11.802010089538468,3.471355127155986,40.421117983421986,1.85462200239234,2.5433714116318265,1.625734467931974,8.270712792968293,1.4443170023808958,1.2398548347929614,2020
PL,2020-10-02,10.767858155587025,10.562185028158805,10.973531283015244,-10.567263783437168,-10.88620463528571,-10.248322931588628,13.65374611336127,0.5046861468296945,734.2436406666666,12,3.5400736335315774,12.021645743013051,3.169635530707829,41.66849252403464,1.7836149790574929,2.5884416121523697,1.5062143278668003,8.482535229777229,1.418195369625071,1.264147527362006,2020
PL,2020-10-03,10.592063904961464,10.378724898080351,10.805402911842574,-10.502266966694528,-10.83432693521431,-10.170206998174743,13.65374611336127,0.5006751926284851,728.408296,12,3.483432455395072,12.252298050205338,2.87994866921665,42.970264019890735,1.7034566181699042,2.64023962739068,1.3950258380067375,8.714037030958774,1.3922957438848174,1.2480181454321224,2020
PL,2020-10-04,10.562276331590642,10.319590055410345,10.80496260777094,-10.633061339210458,-11.010479269664158,-10.25564340875676,13.65374611336127,0.5014615450189771,795.8752607272727,11,3.5400736335315774,12.495456073443952,2.6033700644948894,44.32893225415553,1.6153451074598069,2.698825385934741,1.290926851139219,8.966335776593748,1.3659698956621318,1.264147527362006,2020
PL,2020-10-05,10.096914559278895,9.878285418495592,10.315543700062202,-10.615499734059805,-10.956383474467332,-10.274615993652274,13.65374611336127,0.490335881693077,778.2175952727273,11,3.455111866326819,12.7527165146799,2.340686733525696,45.747124658987914,1.5204764157868285,2.763595080392225,1.1924273114111297,9.23898461288322,1.3380424264170758,1.2398548347929614,2020
PL,2020-10-06,10.151302222975216,9.91250746991916,10.390096976031272,-10.864518264328469,-11.23800814238764,-10.491028386269294,13.65374611336127,0.47849409763459777,759.4233665454544,11,3.398470688190314,13.025679516941391,2.0924378383659823,47.22750051308922,1.4200394287163332,2.8334637792404065,1.098163108278011,9.530392925705993,1.3071386480544076,1.223325532841751,2020
PL,2020-10-07,10.25648590631746,10.05262836177963,10.460343450855287,-11.347789717544774,-11.66704859113464,-11.028530843954908,13.65374611336127,0.48401987604354557,768.1933916363636,11,3.426791277258567,13.315592939517956,1.8589787174334935,48.77242449897105,1.3152382586991611,2.9074317712613564,1.007375722544224,9.839487320194564,1.272276030274596,1.231624335656446,2020
PL,2020-10-08,10.2676365222514,10.050276686937412,10.48499635756539,-10.84901155586504,-11.188880140993314,-10.509142970736766,13.65374611336127,0.4828666237849923,766.3630519999999,11,3.3701500991220614,13.623534778363728,1.6404505765585873,50.38414631284111,1.2072312042985436,2.984786016877026,0.9198295741040098,10.166183063190577,1.2329496945975529,1.2149572831712343,2020
PL,2020-10-09,10.372814683061852,10.18233827057377,10.563291095549936,-10.979524681780656,-11.278350898528458,-10.680698465032854,13.65374611336127,0.45655905562153565,724.6100145454545,11,3.3701500991220614,13.950069405248977,1.4368104833374635,52.06461615493791,1.097107729116281,3.065835976046672,0.8360129343611128,10.51365370622205,1.1895924023965128,1.2149572831712343,2020
PL,2020-10-10,7.197939561929897,6.8770952740343025,7.518783849825492,-10.377800185432038,-10.88539593505914,-9.870204435804936,13.65374611336127,0.3914451059674629,621.2669323636363,11,3.398470688190314,14.29564344636875,1.2478354685407542,53.81569872048724,0.985875382735196,3.1516704075321345,0.756646787813123,10.887571693667237,1.143153763933786,1.223325532841751,2020
PL,2020-10-11,8.68556623593083,8.464050939427977,8.907081532433683,-9.723114402276831,-10.069203575111024,-9.37702522944264,13.65374611336127,0.20017778296577152,317.7044118181818,11,3.426791277258567,14.660723815844095,1.0731477085088093,55.63924480730651,0.8744526813641973,3.244065562237905,0.6824641692287897,11.295807666342029,1.094888271037079,1.231624335656446,2020
PL,2020-10-12,8.003243543950461,7.76962229587264,8.236864792028282,-9.63754983802521,-10.003253086529307,-9.271846589521113,13.65374611336127,0.27412917587750824,435.0734996363636,11,3.455111866326819,15.045795632696835,0.9122458148150496,57.53708149739623,0.7636659883309806,3.3455543236762115,0.6141453783895097,11.748585643750662,1.0462969150225618,1.2398548347929614,2020
PL,2020-10-13,6.70083332030287,6.584902943074793,6.816763697530947,-10.25080766314159,-10.434268005390091,-10.067347320893088,13.65374611336127,0.20737192651734287,329.122318,11,3.455111866326819,15.451214264035348,0.7645274512158657,59.51098208059995,0.6542336005343272,3.459704845817422,0.5523480912727267,12.259258999519584,0.999204139688052,1.2398548347929614,2020
PL,2020-10-14,7.129705559139543,6.882250196218747,7.377160922060339,-9.830752443622124,-10.220866583120566,-9.440638304123684,13.65374611336127,0.3226175968567216,512.03001818181815,11,3.709997167941093,15.876734981734971,0.6293015335954764,61.56259104582609,0.5467265144311924,3.591629587792863,0.49778923203975944,12.845925137978831,0.95594990969413,1.3110311132608565,2020
PL,2020-10-15,7.139327372781342,6.970911880188297,7.3077428653743874,-9.43964249257102,-9.70351352973661,-9.17577145540543,13.65374611336127,0.29988917928737635,475.9574909090909,11,3.936561880487114,16.321888708339195,0.5058354090381345,63.69346003725061,0.4416248838916239,3.746889842037682,0.4508232515570883,13.528033019263344,0.9186466962488862,1.3703077231903966,2020
PL,2020-10-16,6.329557316538949,5.820445050007255,6.838669583070644,-9.62564052653742,-10.440716518678949,-8.810564534395894,13.65374611336127,0.21775277100217186,345.5978730909091,11,3.8799207023506086,16.78610667676551,0.3933788689151676,65.90505110730527,0.3393376199495788,3.930778734045631,0.41133145264922943,14.324137071217365,0.888813006974098,1.3558147158878298,2020
PL,2020-10-17,6.061001198209925,5.830076888879231,6.291925507540619,-9.509450493537631,-9.874460330682949,-9.14444065639232,13.65374611336127,0.1745761640534032,277.07179436363634,11,4.163126593033135,17.268706343175275,0.29117825483497917,68.19872078460064,0.2402064010988303,4.147838545831193,0.3787570468300727,15.250441627716278,0.8672180998995965,1.4262663768384412,2020
PL,2020-10-18,5.576195382394792,5.396965741209256,5.755425023580327,-9.534529573240976,-9.820286815460156,-9.2487723310218,13.65374611336127,0.1797461827883034,285.2771892727273,11,4.33305012744265,17.76887724662416,0.1984881109645744,70.57570313018194,0.14451027478375875,4.401461181027415,0.3521961697790706,16.319656437652384,0.8538306077152364,1.4662717114521402,2020
PL,2020-10-19,8.08288864071331,7.909091696590202,8.256685584836418,-10.228004004932986,-10.505355787907323,-9.950652221958649,13.65374611336127,0.2860842993011708,454.0476105454545,11,4.75785896346644,18.285666945002163,0.11458058033164796,73.03709178504522,0.05247066959620072,4.693630156315847,0.3305350763238975,17.540308416757,0.8478948021429727,1.559797769462964,2020
PL,2020-10-20,7.626059148032172,7.416166876247157,7.835951419817187,-9.963688724783864,-10.295549951314705,-9.63182749825302,13.65374611336127,0.3431065932511736,544.5483349090908,11,NA,18.818079887272404,0.03874393692925038,75.58398378917995,0,5.024890102697963,0.3126036618026902,18.91670070783,0.8481144183644529,NA,2020
PL,2020-10-21,6.368874436530468,6.103773393322743,6.633975479738193,-9.005498206091334,-9.421393672184037,-8.589602739998632,13.65374611336127,0.22422425501163426,391.45572200000004,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2020-10-22,6.291243179250382,6.074133608703804,6.508352749796961,-8.661343607345684,-9.001615704243221,-8.321071510448146,13.65374611336127,0.36070495147718973,629.726776,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2020-10-23,4.2798717073886,3.8576073917017544,4.702136023075446,-8.343559105146458,-9.005915086017342,-7.681203124275574,13.65374611336127,0.32784186349290617,572.3536616,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2020-10-24,4.367539917906442,4.192440043521767,4.5426397922911175,-7.762428627787208,-8.036877621418425,-7.48797963415599,13.65374611336127,0.1728292121073566,301.729106,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2020-10-25,3.6007882706148964,3.4113407612181943,3.7902357800115984,-7.166978349054824,-7.465977144356443,-6.867979553753204,13.65374611336127,0.3946384667993157,688.9686664,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2020-10-26,3.875736560893185,3.5868940258539705,4.1645790959324,-7.852432363571237,-8.310907664601897,-7.393957062540578,13.65374611336127,0.305081478410304,532.618072,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2020-10-27,NA,NA,NA,NA,NA,NA,13.65374611336127,0.36273174025329896,633.2651892,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
PL,2021-06-15,NA,NA,NA,NA,NA,NA,13.65374611336127,0.9061586383001808,988.74501775,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-16,8.940388230281512,8.498194136981343,9.38258232358168,-12.246364903261604,-12.862320972376878,-11.63040883414633,13.65374611336127,0.9246770312448538,1008.95115825,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-17,9.265131906239482,8.708799830567207,9.821463981911757,-13.2654632494085,-14.043682433016516,-12.487244065800486,13.65374611336127,0.9220297820978052,1006.0626415,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-18,9.931834248835166,9.370132489257749,10.493536008412583,-13.997685935639016,-14.7853510468098,-13.21002082446823,13.65374611336127,0.9185126291051615,1002.22493875,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-19,9.91839969104074,9.376232758918375,10.460566623163103,-14.205586787461554,-14.969991827545504,-13.441181747377604,13.65374611336127,0.8290869012630074,904.64904075,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-20,6.914065491349189,6.510329211508997,7.317801771189381,-11.982442492854895,-12.549930828941662,-11.414954156768127,13.65374611336127,0.5567009235705194,607.43808125,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-21,10.871261803807558,10.28995737256356,11.452566235051556,-14.80398004718768,-15.623651529676328,-13.984308564699036,13.65374611336127,0.9163160734594081,999.82819125,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
PL,2021-06-22,11.51007356097627,10.989837220667606,12.030309901284934,-15.087995953753284,-15.81929334475873,-14.356698562747836,13.65374611336127,0.900564807836497,982.64137125,16,NA,9.113226749453618,0,19.19979339340259,0,2.4410495995660666,0.24440411272329848,4.889616783026583,0.7091703044792231,NA,2021
PL,2021-06-23,9.691700085037708,9.242080978137158,10.141319191938257,-14.206770832288797,-14.83590443474429,-13.5776372298333,13.65374611336127,0.9035741132889921,985.9249417499999,16,NA,9.020975063144704,0,19.00172426510505,0,2.305450179864335,0.24246416536610305,4.612256089185439,0.7210626910723509,NA,2021
PL,2021-06-24,10.294353405964705,9.562768486976909,11.0259383249525,-15.030374033856084,-16.052496177455833,-14.008251890256336,13.65374611336127,0.8975402451617653,979.341153,16,NA,8.929995857687846,0,18.80563700476622,0,2.1807667362215764,0.24126502928596505,4.356663741881304,0.7351873366830466,NA,2021
PL,2021-06-25,10.366776553324009,9.89002200055514,10.843531106092875,-13.8688038072892,-14.534755195338091,-13.202852419240308,13.65374611336127,0.8114994410528744,885.45867725,16,NA,8.840670622154233,0,18.611589763905723,0.10156875526281794,2.0679161740615517,0.24124717225084863,4.124632945594302,0.7529039200080538,NA,2021
PL,2021-06-26,11.475869363967677,11.016424063250728,11.935314664684622,-14.58761463634149,-15.235238762657254,-13.939990510025726,13.65374611336127,0.8884062547830182,969.3747,16,NA,8.753366398478287,0.02669592889020389,18.419637895888044,0.2588337409914607,1.9675406872094428,0.2428650862342027,3.917488169196605,0.7757234271761942,NA,2021
PL,2021-06-27,12.58931033909418,12.114028699218542,13.064591978969816,-14.953242780078105,-15.62095662435732,-14.285528935798888,13.65374611336127,0.8817884951825926,962.1538045,16,NA,8.668436529802626,0.06303835547058334,18.229834033421596,0.4291813483028939,1.8799435075098525,0.2465531463732082,3.735943342370016,0.805225676885864,NA,2021
PL,2021-06-28,13.755966998491743,13.289499645229489,14.222434351754,-16.464227640403536,-17.12172141860288,-15.80673386220419,13.65374611336127,0.8979640568905491,979.8035905,16,NA,8.586221544206815,0.10182907326338476,18.04222816726651,0.6141216966746232,1.8050353128100305,0.2526853853748345,3.579973251135211,0.8429486621022877,NA,2021
PL,2021-06-29,14.275761727375247,13.766308465577657,14.78521498917284,-18.008777134272442,-18.719031094896863,-17.29852317364802,13.65374611336127,0.9084850014240075,991.28340325,16,NA,8.507050165052883,0.1433692002205036,17.85686772599006,0.8153807735121719,1.7423046040009051,0.2615375912440202,3.4487261776352884,0.890267730000425,NA,2021
PL,2021-06-30,16.054183839249063,15.53910537512806,16.569262303370067,-16.295895315654636,-17.015054581786472,-15.576736049522802,13.65374611336127,0.8996040871918768,981.5930915,16,NA,8.43124044023894,0.1880007380633184,17.673797656614127,1.034934507962067,1.6908237834312236,0.2732614425149526,3.340505461127463,0.948290038887689,NA,2021
PL,2021-07-01,11.923154660762442,10.375759630901925,13.47054969062296,-14.515962551499532,-16.656788484683343,-12.375136618315722,13.65374611336127,0.8400926864141943,916.657882,16,NA,8.359100983835512,0.23611263252714387,17.49306050601014,1.275048962148874,1.6492965923012992,0.28787710827020874,3.252837406952617,1.0177869617543602,NA,2021
PL,2021-07-02,13.72406453923137,13.208363160125154,14.239765918337584,-12.5996662665781,-13.321915986045068,-11.877416547111132,13.65374611336127,0.8952698251861382,976.86380925,16,NA,8.290932324873157,0.2881479370701917,17.314696502902148,1.538327869103933,1.61614365069513,0.3052843485369638,3.1826247317732723,1.0991746792142272,NA,2021
PL,2021-07-03,16.219595911424012,15.694746664375408,16.744445158472615,-15.002264632893944,-15.735065961495122,-14.269463304292763,13.65374611336127,0.9374274676498454,1022.8636565,16,NA,8.227028359455392,0.3446122986413749,17.138743640349432,1.8277690149398085,1.5896146737511587,0.3252866257552598,3.1263654173575235,1.192538702383492,NA,2021
PL,2021-07-04,13.717550435687698,12.909551592455234,14.525549278920163,-14.602402265727372,-15.725642338987951,-13.479162192466791,13.65374611336127,0.8344521155712787,910.5032352499999,16,NA,8.167677903872997,0.4060840311347076,16.96523775858668,2.1468312948213755,1.5679120015981376,0.34762115574202507,3.0804047260513028,1.2976902072182772,NA,2021
PL,2021-07-05,15.531684850020078,14.68972106585782,16.373648634182334,-14.40197103318561,-15.579111940562758,-13.224830125808465,13.65374611336127,0.8185250286254551,893.12456975,16,NA,8.113166348005635,0.4732261004498872,16.794212628107893,2.4995146843382225,1.5493116842752426,0.3719902234819751,3.0411877346371368,1.414244463956519,NA,2021
PL,2021-07-06,17.752625871521886,17.292424580418253,18.21282716262552,-15.13634387510041,-15.777503932195504,-14.495183818005316,13.65374611336127,0.9363911874284364,1021.73293075,16,NA,8.06377741000562,0.5468004175180559,16.625700032888517,2.890455880814089,1.5322741643918123,0.3980934970182425,3.0054895348607844,1.5417224214098195,NA,2021
PL,2021-07-07,12.18388855285004,11.20998882106677,13.157788284633307,-12.447242638610977,-13.811376994391091,-11.083108282830857,13.65374611336127,0.7284623722994717,794.85369425,16,NA,8.019794995081808,0.6276849259253277,16.459729853648287,3.325043009521566,1.5155439073020636,0.4256657566928479,2.9706146484790654,1.6796923675108524,NA,2021
PL,2021-07-08,17.14611700195164,16.68975686792578,17.6024771359775,-14.264920263062946,-14.90151609117012,-13.628324434955772,13.65374611336127,0.939990196629268,1025.65995,16,NA,7.981193135208144,0.7167939739186935,16.296355775291364,3.8087932213949345,1.4983522541931729,0.4545705060467305,2.934846258944955,1.8280343983268632,NA,2021
PL,2021-07-09,17.263590822072057,16.82560496311707,17.701576681027046,-14.249525798558402,-14.86201238826292,-13.637039208853883,13.65374611336127,0.8810312041677888,961.32749475,16,NA,7.946711596661328,0.8147456826016517,16.13573038330771,4.344672643314604,1.4807494512261024,0.48497474911570027,2.8982601395045653,1.9872680289074136,NA,2021
PL,2021-07-10,17.004950865946576,16.529003998055934,17.480897733837217,-13.63712613620202,-14.31005383930643,-12.964198433097607,13.65374611336127,0.9386817081889144,1024.2322072499999,16,NA,7.914806686591143,0.9220725644587496,15.97802522827647,4.93437758487333,1.4631205162699417,0.5172235175182792,2.861581189883929,2.1583634671353504,NA,2021
PL,2021-07-11,16.455598990584996,16.124704051815836,16.786493929354155,-13.681981166439469,-14.145581372773515,-13.21838096010542,13.65374611336127,0.9302422846891112,1015.02362325,16,NA,7.883960350806805,1.03929664010656,15.82340505649702,5.5787051687855005,1.445952060356665,0.551783161113955,2.825686312707037,2.3426245893482034,NA,2021
PL,2021-07-12,16.803747430723842,16.343521183828567,17.263973677619116,-13.827060497749034,-14.47672429991635,-13.177396695581718,13.65374611336127,0.9242696876289599,1008.50668975,16,NA,7.852676989547853,1.1669141635064968,15.67202815640921,6.277248001183532,1.4297340369072102,0.5892198812782186,2.7914464971911954,2.541573860300921,NA,2021
PL,2021-07-13,15.365253155771148,14.858546447260071,15.871959864282225,-14.48257889232459,-15.196064800135431,-13.769092984513746,13.65374611336127,0.9093081648903709,992.181589,16,NA,7.819482911229795,1.305377530201808,15.524046719090586,7.0280597939568725,1.414875738988492,0.6301662666917898,2.7596062925209286,2.7567512504028526,NA,2021
PL,2021-07-14,17.235081334663565,16.75091059783545,17.71925207149168,-14.238164196734733,-14.922838178883447,-13.553490214586011,13.65374611336127,0.9233818626016905,1007.5379492499999,16,NA,7.782928355245459,1.4550741981267452,15.379607211745776,7.827304182757047,1.4016379402080488,0.6752738570139472,2.73069976348121,2.9894132952558454,NA,2021
PL,2021-07-15,14.360657262028372,13.376677828165448,15.344636695891296,-13.920814196765196,-15.3076388777495,-12.533989515780892,13.65374611336127,0.8958859263507244,977.53606125,16,NA,7.741585421210801,1.6162281127235891,15.238912386047335,8.668757227411787,1.3901224811346848,0.7251557432459008,2.705083916478765,3.240204600347031,NA,2021
PL,2021-07-16,17.364196213269388,16.85949968745384,17.868892739084934,-15.353224788847632,-16.0590905863214,-14.647358991373864,13.65374611336127,0.9122520822475682,1061.7533994666667,15,NA,7.69403552333653,1.7886042192817426,15.102402497840911,9.542943623743104,1.380294602602244,0.7802696348088476,2.6830584112825417,3.5086971636485593,NA,2021
PL,2021-07-17,15.1894993518762,14.87735588086922,15.50164282288318,-14.123847031578196,-14.566518076188874,-13.68117598696752,13.65374611336127,0.9186765836996681,1069.2307584,15,NA,7.638899060656304,1.971613108527401,14.97056419676201,10.43713756559302,1.371752541651618,0.8407077543289624,2.664441043927063,3.7922535092056986,NA,2021
PL,2021-07-18,16.75218749448463,16.202123491206404,17.302251497762857,-14.401850921192036,-15.182268567934614,-13.621433274449458,13.65374611336127,0.9109561870700128,1060.2451309333333,15,NA,7.574853842863312,2.1643221100725487,14.843869288832796,11.33531376131736,1.3637066402476432,0.9060539790969084,2.6485124267932214,4.085289593136218,NA,2021
PL,2021-07-19,11.67749304380566,11.068377315517496,12.286608772093825,-11.689857832299497,-12.562597093239786,-10.817118571359204,13.65374611336127,0.6930648901770613,806.6454629333333,15,NA,7.500648918726289,2.3654036100492313,14.72277631505249,12.21814066753559,1.355066298489758,0.9752982363599236,2.634131740890225,4.378955642912051,NA,2021
PL,2021-07-20,12.482821272000306,11.213549780815288,13.752092763185324,-12.384640278417288,-14.146390326042294,-10.622890230792285,13.65374611336127,0.6317051859056203,735.2300330666666,15,NA,7.415120186716266,2.573088159406205,14.607732262377745,13.063191564476732,1.3445745184755655,1.0468210259011248,2.619907598965796,4.661298779165056,NA,2021
PL,2021-07-21,16.360661986840945,15.85687257901496,16.864451394666933,-12.993343390640383,-13.708506999674404,-12.278179781606362,13.65374611336127,0.7417005554597608,863.2516181333334,15,NA,7.317417259682087,2.785182142432274,14.499225149360328,13.846637326419172,1.3310725383077344,1.118568520901118,2.6045202546979658,4.918736630853502,NA,2021
PL,2021-07-22,15.664129976706686,15.17573249980254,16.152527453610833,-12.0372960246593,-12.724668778786326,-11.349923270532274,13.65374611336127,0.8955812662622614,1042.350543733333,15,NA,7.207844788282243,2.999319627355751,14.397977480389876,14.549446913908511,1.314058734036018,1.1886904492338224,2.587384075457257,5.140613454681879,NA,2021
PL,2021-07-23,15.152813726648446,14.632045468517838,15.673581984779055,-12.488736227028424,-13.225544643435695,-11.751927810621153,13.65374611336127,0.9085910754452686,1057.4924210666666,15,NA,7.088039775708941,3.2132249632630847,14.304946457854658,15.161157300627714,1.293889628912775,1.256070015335357,2.568905297131681,5.322336558211546,NA,2021
PL,2021-07-24,15.31804686131023,14.791205855929462,15.844887866690996,-12.728426802507547,-13.479473325865376,-11.97738027914972,13.65374611336127,0.9036411966312055,1051.7313482666666,15,NA,6.9606625457380655,3.424859087361063,14.221238755667407,15.6804684371456,1.2716152162629062,1.3205049352565466,2.5503136628867895,5.465896937342999,NA,2021
PL,2021-07-25,15.580669812332657,15.169353242149391,15.991986382515917,-12.908954268316792,-13.49524951491714,-12.322659021716444,13.65374611336127,0.8939526183330783,1040.4549904,15,NA,6.828462978771723,3.6321309873107177,14.147979948408809,16.110394348673356,1.2484168341940574,1.382205122681694,2.533021961873748,5.576338923698128,NA,2021
PL,2021-07-26,15.138875371776376,14.754986463550695,15.52276428000206,-13.174778340338532,-13.72517507920824,-12.624381601468825,13.65374611336127,0.8731119792928012,1016.1989544,15,NA,6.69403984673073,3.832828835311005,14.086291026692384,16.456607989671763,1.2253767797721662,1.441511026870848,2.5183415132049785,5.659958187235045,NA,2021
PL,2021-07-27,13.235591440470678,12.59838716878528,13.872795712156076,-13.67285843274328,-14.580427754261173,-12.765289111225384,13.65374611336127,0.8334509511788263,970.0382141333333,15,NA,6.559829030307505,4.0246508726761725,14.037296851454045,16.72701898716239,1.2033928000283407,1.4987121663413008,2.5073584535955193,5.723321398278013,NA,2021
PL,2021-07-28,13.107075173653834,12.358814464284976,13.855335883022692,-13.188284947995458,-14.252639127566791,-12.123930768424124,13.65374611336127,0.8378719129553674,975.1836901333332,15,NA,6.428100107772987,4.205241694335886,14.002135501358543,16.931331802946367,1.183132719406892,1.5538698908519109,2.5008564196540655,5.772456854971681,NA,2021
PL,2021-07-29,13.41974120655144,12.895457996608666,13.944024416494216,-12.46579100251022,-13.211594211929665,-11.719987793090777,13.65374611336127,0.5263753780400621,656.39851,14,NA,6.3010052400932395,4.372407456583812,13.98190909511598,17.08093991974794,1.1650747390414014,1.6068206726911682,2.49935547919837,5.812716590445366,NA,2021
