date,doy,year,site,epil_gm2_fit,epil_gm2_se,epip_gm2_fit,epip_gm2_se,epi_gm2_fit,epi_gm2_se,fila_gm2_fit,fila_gm2_se,filaepip_gm2_fit,filaepip_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,epip_chla_mgm2_fit,epip_chla_mgm2_se,epi_chla_mgm2_fit,epi_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se,filaepip_chla_mgm2_fit,filaepip_chla_mgm2_se
2021-08-31,243,2021,BM,18.18164825597308,2.9422424210254974,8.997718605707737,2.0369073262238704,28.01500508370344,3.3805152120875377,27.62766824427352,14.070216119180039,36.800195294309816,14.768514634980384,38.32863228355545,6.253680809671429,31.173176578028762,12.424205801328215,50.87598191329349,8.49495575966847,65.06172469170444,22.601452918594784,76.145757895606,25.7765091703005
2021-09-01,244,2021,BM,18.42494468092874,2.9676439830952965,8.710260082754198,2.0516729172002584,28.04899656557687,3.4019703783441693,26.70847347734491,14.171380363555185,35.597665675166375,14.875981625107988,38.8445407529684,6.304120237451402,30.014652818130113,12.873034621503093,50.624026345691625,8.58551781629594,63.34778394429484,22.8106127796341,73.58831663244952,26.038490855575862
2021-09-02,245,2021,BM,18.666069999427666,2.9883007123108305,8.417885901621922,2.064347916935521,28.08408981104881,3.4214333122191025,25.787015271643902,14.264461585161651,34.38725982727433,14.974458433170604,39.36394034331583,6.347114086030428,28.835090776983442,13.200234956483984,50.42963480070973,8.64399894026583,61.67560395477821,22.986415448521438,71.14745828906584,26.23881813582738
2021-09-03,246,2021,BM,18.904598053101168,3.0038269953983567,8.121249582165088,2.0747734250306533,28.12054481358511,3.4387746818157154,24.86415510059764,14.348915712212758,33.17038475772709,15.063335244493222,39.88629424499613,6.382057678729335,27.67072716377219,13.397024486346027,50.311006105050666,8.669838251584865,60.05316775488358,23.126388243421978,68.84792404956275,26.373847004599572
2021-09-04,247,2021,BM,19.14009618641305,3.0145094595124577,7.820822503903916,2.0831085217152427,28.158529528095873,3.4541446129369424,23.940507881745052,14.425933712270764,31.948063779754076,15.143876185794925,40.410906709458565,6.409344967993295,26.537016420138553,13.46662473477829,50.27663082727306,8.667845438297485,58.48049054358745,23.233915704185726,66.69323933512344,26.45024620544244
2021-09-05,248,2021,BM,19.372094930995395,3.021187492624783,7.516884919640425,2.0897817717219214,28.19811500099661,3.4679279428623846,23.016422968913897,14.498169839800225,30.720909504002115,15.21892693984413,40.936928758059615,6.430213442740234,25.42801563582501,13.422113618659441,50.324732551510564,8.64661391455014,56.949748863218055,23.317127428454825,64.66612358614398,26.48269341260905
2021-09-06,249,2021,BM,19.600115434869696,3.0247166753689543,7.209678257740728,2.095244638823635,28.23935257234136,3.4805217977364684,22.09219533600146,14.568397419713502,29.489450600020295,15.291464706027124,41.46348114672758,6.44596100472529,24.333461424572548,13.276219476281367,50.451444216593906,8.614004669005272,55.45156013651474,23.384252604408232,62.74516236567361,26.485548893627932
2021-09-07,250,2021,BM,19.823678846057398,3.025790948351498,6.8994439465709165,2.0998901759451045,28.28229358218413,3.492261629988042,21.168119956905024,14.639061804292417,28.254215737357626,15.364116648969354,41.989684631390844,6.4576898407215575,23.243090400120707,13.038554240590416,50.652898761353185,8.575593065431683,53.976541786216394,23.44207048771787,60.908941236760285,26.47006121663769
2021-09-08,251,2021,BM,20.042306312579985,3.024901764740301,6.586423414497093,2.1040354032228983,28.32698937057895,3.503404892826616,20.244491805521893,14.712181174935552,27.015733585563247,15.439053516711066,42.51465996797775,6.46625230395096,22.146639176208637,12.715221596467662,50.925229124618646,8.534225506260174,52.515311235062164,23.495548361583285,59.136045762452596,26.44366928642196
2021-09-09,252,2021,BM,20.255518982458934,3.0223305994381997,6.270858089885383,2.107918874897609,28.373491277579838,3.514128766019027,19.32160585574936,14.789332388596938,25.77453281418626,15.517974665053892,43.037527912416536,6.4722439766577775,21.03384436657648,12.30858591541405,51.264568245220666,8.489932003073351,51.0584859057912,23.54778484255407,57.40506150579917,26.409875863820922
2021-09-10,253,2021,BM,20.4628264721056,3.018260997592049,5.952975438203745,2.1117536178624103,28.421843038966365,3.5245780426604583,18.399732497124464,14.871933856031417,24.53110611327008,15.602413138051917,43.55742305802285,6.476171439713167,19.893617513744683,11.818990528371714,51.6657131172929,8.440942860667718,49.5967165758054,23.600969576738503,55.69463478469367,26.369985244505607
2021-09-11,254,2021,BM,20.663692271490802,3.013109964238246,5.63294707332765,2.1158791763834897,28.472057973420227,3.535002815328434,17.47904378174321,14.962048696397257,23.28580225483576,15.694601750239002,44.07353534766089,6.4789359230007255,18.71156987535418,11.251068800632408,52.11811695618231,8.386831191691815,48.12078744115742,23.65917181902584,53.9836549364106,26.32830104789982
2021-09-12,255,2021,BM,20.857568338975252,3.0073406482551173,5.310930646234465,2.12066734124388,28.524141795348708,3.5456737185181257,16.55968717734143,15.061869759461484,22.038934031398824,15.796918116136704,44.58506856158217,6.481538458958383,17.472487637824067,10.610156903557742,52.609897032538385,8.327489631077942,46.621516052562924,23.726822024811344,52.251072053069194,26.289754918410832
2021-09-13,256,2021,BM,21.043906632919633,3.001391632732025,4.987083807901497,2.1264866802778313,28.57810021915902,3.5568506224714618,15.64181015165483,15.173524288650118,20.79081423547461,15.911674012902493,45.09122648003817,6.4849707566986154,16.161156987575776,9.900701000569356,53.129170617011376,8.262729858710093,45.08971996073695,23.80813223425393,50.47583622678849,26.25899954103632
2021-09-14,257,2021,BM,21.222159111684654,2.9956987192566142,4.6615642093061025,2.1337104679370555,28.633938959258426,3.5687908528548062,14.725560172419186,15.299110962592138,19.541755659578577,16.04115510266443,45.59121288328035,6.490244017643257,14.76236411103006,9.126346990006862,53.6640549802513,8.19261591978936,43.51621671639526,23.907278451461114,48.636897549688456,26.240844985985863
2021-09-15,258,2021,BM,21.391777733631066,2.990732793588298,4.334529501425633,2.142731037115679,28.691663730054184,3.5817635283330422,13.811084707370307,15.440770494096741,18.29207109622622,16.18769671233942,46.0842315515602,6.498439104534417,13.260895194608695,8.290356484971879,54.2026673929086,8.11796313034388,41.89182387025346,24.028710072048426,46.71320611388886,26.240949045016176
2021-09-16,259,2021,BM,21.552269194613647,2.9871404538476867,4.006154274950906,2.1540189581895683,28.751288179512436,3.596106889849282,12.898551837294924,15.60098669043338,17.042106913534553,16.35400699576834,46.56955906494892,6.5109017860154195,11.645090584514321,7.398468684020628,54.73383516556224,8.041861503877417,40.208900387698634,24.178247559294064,44.68756649026601,26.268037656487493
2021-09-17,260,2021,BM,21.703359140463853,2.9860254747618544,3.6766808794266908,2.1682414386531916,28.812857689834964,3.6123461295470682,11.988212095183705,15.783182171906843,15.792343782027116,16.543805331445988,47.04676320279649,6.5296352472413375,9.917507266089354,6.467251855609261,55.249225768511046,7.972529368093811,38.465970892805494,24.36515941902955,42.558201164727386,26.3380303089694
2021-09-18,261,2021,BM,21.844827954507263,2.988603691355958,3.346368604111288,2.186099512738207,28.876425576782452,3.6310485263366465,11.080336627078387,15.990862041378831,14.54329594782915,16.760900179116614,47.51548454427266,6.556796863146171,8.084256384457602,5.522875160220106,55.741216711982865,7.919834808780137,36.66310142432095,24.599257724624568,40.32718710193814,26.468500803705595
2021-09-19,262,2021,BM,21.976456020069424,2.9960248676814216,3.0154767382629672,2.208246587812023,28.942045156115597,3.652754390735328,10.17519657902064,16.2272025613361,13.295477657065819,17.00874462064513,47.97536366854715,6.594445629186218,6.15144908474441,4.604539279747829,56.202185506205744,7.893304044586232,34.800358020991474,24.88939789823876,37.99660126656294,26.675643796160223
2021-09-20,263,2021,BM,22.09802372047588,3.0093043274861495,2.6842645711399484,2.2352583962247516,29.009769743595037,3.6779555280936584,9.273063097052066,16.49491677450406,12.049403155862187,17.29028957405104,48.42604115478973,6.644448579039579,4.125196512073943,3.7754449663634455,56.6245096614076,7.901129665310916,32.87780672156317,25.24290942021246,35.568520623265826,26.97296075420007
2021-09-21,264,2021,BM,22.20931143905223,3.029278447522088,2.352991392000564,2.267614799647417,29.079652654981498,3.707083081320977,8.374207327214465,16.79618650126105,10.805586690343592,17.60790889101358,48.867157582170066,6.708420511051691,2.011609811570599,3.1408305139698185,57.00056668781635,7.949403331636454,30.89551356478337,25.665276724984913,33.045022136712596,27.370421575037966
2021-09-22,265,2021,BM,22.31009955912402,3.0565868933611964,2.021916490103028,2.3056941058633305,29.15174720603564,3.7405048230583775,7.478900415549445,17.132659361554115,9.564542506635094,17.963395093423095,49.298353529857934,6.787699816611586,-0.1831998716408858,2.847467308978311,57.3227340956599,8.041692346850576,28.853544589398222,26.16008114705995,30.428182771567343,27.87417682742988
2021-09-23,266,2021,BM,22.400276699588773,3.091714231232502,1.6912921070869333,2.3497930368953237,29.226102445785227,3.7785487352853653,6.587401663088871,17.505569771729146,8.326768191658207,18.35808740888678,49.719361420551266,6.8834073285136945,-2.451239397131191,2.9880886364696906,57.58496721323556,8.179207178003438,26.752830361668586,26.729341800671122,27.72198003359275,28.487074559222634
2021-09-24,267,2021,BM,22.48016442163193,3.135091713696481,1.3613422941170188,2.4001684944778003,29.302750356326353,3.821556530805089,5.699922990825497,17.9159550108687,7.092694695519688,18.79309858571319,50.130281051060976,6.996583524260617,-4.776987643251024,3.4867903350645495,57.78753264111805,8.361528804330032,24.597759557913584,27.374114669091153,24.937993592944167,29.20971613079262
2021-09-25,268,2021,BM,22.550192522010878,3.1869786851667383,1.0322840547392964,2.4569832399964193,29.381718653022173,3.8698190178567256,4.816664474742165,18.364398510237038,5.862736309122502,19.269044161254307,50.531304061726246,7.127996710279857,-7.14304149304856,4.185315342440874,57.93227479795067,8.586303101829937,22.39358538196616,28.093938271841335,22.08970366087396,30.03968904539624
2021-09-26,269,2021,BM,22.61079079748299,3.2474364404268283,0.7043343924997894,2.52029694016931,29.463035051235853,3.923557237028576,3.937826190821763,18.85099668544948,4.637307323369679,19.786009845602603,50.92262209288617,7.278097007445637,-9.53199782957158,4.962226012343029,58.02103810237685,8.849512734012961,20.14556103765912,28.886857263236685,19.190590448634204,30.971784810568984
