site,date,epil_gm2,epip_gm2,epi_gm2,fila_gm2,filaepip_gm2,epil_chla_mgm2,epip_chla_mgm2,epi_chla_mgm2,fila_chla_mgm2,filaepip_chla_mgm2,GPP,ER,NPP,light,NPP_light,fila_prod_gCd,fila_turnover,epi_prod_gCd,epi_turnover
GR,2021-09-15,14.463515640068191,0.09343049162508092,14.531276599733562,1.5302067662809986,1.5524513279093193,36.905536630640846,0,36.69513629230133,5.381574425798993,4.752460582777573,7.051067115111296,-6.4939470478525205,4.9208299004537155,0.610701946385684,8.057662055240945,0.006874828882484686,111.29053482186123,1.3859830445915184,5.242227405464498
GR,2021-09-16,14.739301953315763,0.10883473716630024,14.833555582122504,1.6371051741925755,1.675650046812604,37.77127300333381,0,38.01234319587785,6.0117820847600765,5.407045138528597,8.803526502144733,-6.541167682518557,6.143844007433862,0.6443543858731718,9.534883508410159,0.008103101084853424,101.01720051676912,1.5148496772625824,4.896048698682619
GR,2021-09-17,15.017819259218896,0.12630260265992851,15.143810220044912,1.7509127900279602,1.808676022964899,38.66100214768332,0,39.369537258332585,6.697307998388606,6.1347593063927945,9.101743125634608,-6.458449507392927,6.351964743447898,0.5846380828231744,10.864781015931644,0.008190503708230133,106.8867588856944,1.4235329362385194,5.319093726085555
GR,2021-09-18,15.298632701720416,0.14610873803072114,15.4619983888149,1.8718777319661093,1.9522431692196969,39.57387974574205,0,40.76061556632934,7.439778014456406,6.939900451038602,9.422438025264125,-7.594730843807416,6.575772718220667,0.5554972042416343,11.83763422751681,0.008645001894932551,108.26358135695433,1.400369746595878,5.520684243001202
GR,2021-09-19,15.581277147720142,0.16857540769486287,15.78806322598309,2.0002370705790673,2.107113552694647,40.508941440694336,0,42.1785346714989,8.240130659416522,7.825974932132167,8.809905727105953,-7.354636609784639,6.148295969160849,0.4349316032127254,14.136236419117406,0.0074968410295230895,133.40532783755134,1.134573306793564,6.95770962151489
GR,2021-09-20,15.865256676969771,0.19408148847521076,16.12193198395232,2.136212268676754,2.274098931526955,41.46509457733882,0,43.61525877431986,9.098430017392232,8.79535718814627,9.31078042269122,-6.723166406601913,6.4978486167500975,0.3134357012927348,20.731041773321795,0.0059653806239833495,179.0507935141874,0.8454871746747334,9.534107947973647
GR,2021-09-21,16.15004421525838,0.2230733964108009,16.463514863637453,2.2800041136769176,2.454062088195496,42.44111013642528,2.505125269418318e-5,45.06172137218878,10.013663457629749,9.848901146266757,10.618781111126443,-7.422759991839215,7.4106819216085915,0.598498968476595,12.382113106178886,0.012536596139606941,90.93393805969737,1.6679817411833315,4.935160396887076
GR,2021-09-22,16.435081325655553,0.25607839286151257,16.812703832530236,2.4317871312485693,2.647917901775367,43.435614944315205,0.01156384248583539,46.507803526390965,10.983529257300871,10.985511647242422,12.064262659024749,-8.232883737337835,8.419460976655188,0.5776419013895996,14.575571745056893,0.013271616934896339,91.61608352537803,1.6615163761321967,5.059445718996799
GR,2021-09-23,16.719929492052017,0.29370697190660566,17.16948685508168,2.59169200032263,2.85661204329216,44.44724287755169,0.0258690709774923,47.94383804817987,12.004729465386502,12.20235660695663,11.625194871185942,-8.162703754521525,8.113042407174705,0.536622753775301,15.118707416144831,0.013475494119242232,96.16315280869155,1.591189811837181,5.395172444969925
GR,2021-09-24,17.004743990319923,0.3366215151024582,17.53431179946269,2.7597597635830233,3.081043747946816,45.47513221221473,0.04366145612933804,49.36549296476508,13.074595914379644,13.496918514325223,12.360168562823858,-8.618582871798377,8.625969097392662,0.5694514685979873,15.147856442674824,0.01557428904520804,88.59986338933902,1.7386025157050988,5.042645354838786
GR,2021-09-25,17.289854712669275,0.3855807592576912,17.907773302054547,2.9359600862832185,3.3221089651394853,46.51849442981805,0.06586319669891716,50.769881175909006,14.18995872911676,14.86553721047582,13.873962596862984,-9.274834986228518,9.682422372367707,0.5622777431239037,17.219999352231316,0.016689958745782194,87.95588206667018,1.7655383198879635,5.071476812576611
GR,2021-09-26,17.575619944373003,0.44146978527132896,18.290503851326076,3.1201923605979527,3.5807123576853535,47.57645951151914,0.09366317623552772,52.15415435920768,15.346627389593635,16.302646998296087,14.76811510179932,-8.013839171143482,10.306437476751928,0.5619433228624682,18.34070636207979,0.018039674697198364,86.4813920697398,1.8125981456782703,5.045383030688749
DL,2021-06-22,14.281115196246732,0.00315206497619338,14.488309966504993,0,0.00273178716174948,27.38452349514214,0.00114541257809602,27.95186011451229,0,0,17.99383476952936,-13.28923361649096,9.527635146829676,0.9234165150819057,10.317808909866192,0,NA,1.5963512618490117,4.537945473768588
DL,2021-06-23,14.069754474603885,0.0031956323950821,14.242583954706582,0,0.0056919669728388,26.898298003535228,1.4626336514445004e-6,26.998125224357704,0,0,11.799060794930996,-9.4031014482619,6.247536879672314,0.9176006404533973,6.808557671216677,0,NA,1.532171654480219,4.64784213735448
DL,2021-06-24,13.861912370755498,0.00323979836484805,14.001806310050108,5.99686974863789e-4,0.00866182132639525,26.422368655725553,0,26.084111301702013,0,0,12.336318510601387,-11.239264206126531,6.532011843474626,0.9254071000185513,7.0585279098719695,0,NA,1.4928940256089689,4.689484340436893
DL,2021-06-25,13.658052251690322,0.00328515258887979,13.76682180098598,0.00644735963586584,0.01163671872507199,25.958546032359767,0,25.216682817533663,0,0,14.99628467208505,-12.04835953305117,7.940449089572125,0.819207376668522,9.692843736177792,0,NA,1.2776206371193521,5.387679801426031
DL,2021-06-26,13.458609305204876,0.00333228531348925,13.538417165202263,0.01230400345961746,0.01461193863729459,25.50851106985592,0,24.40172552075619,0,0,8.336873799160863,-12.409553935948358,4.414328176341592,0.9118793895771938,4.84091232546484,0,NA,1.3761888843979195,4.9188077736601175
DL,2021-07-01,12.541106239941398,0.00361532995349878,12.51908417674368,0.04118430755886426,0.02932143146351851,23.516138053218647,0,21.2703028273665,0.05549968637575686,0.01021875380027181,8.016382303379917,-8.931986914418859,4.244629716920738,0.877399490276787,4.837738982024841,1.0186175268695635e-4,NA,1.1542268131948448,5.423147354414446
DL,2021-07-02,12.375926629591314,0.00368556686478713,12.34396284980314,0.0467655209800385,0.03219449181710343,23.178130961381665,0,20.858048803134142,0.08073770848267792,0.02598074101852221,11.543551217989814,-9.397265376321991,6.112245983829545,0.9040159067507824,6.7612150828166335,1.5267774224665023e-4,NA,1.1661914677375274,5.292425468414323
DL,2021-07-03,12.217558490853452,0.00376173499918802,12.17967156624336,0.05224153017292621,0.0350323690944021,22.86292057241458,0,20.5250390226097,0.10773416183153904,0.04345991616781108,11.071307722996192,-9.271660760332356,5.862195687247845,0.9699325556754953,6.043920943725005,2.1858392077341417e-4,NA,1.2312482783594634,4.946066435305707
DL,2021-07-04,12.066272957970552,0.00384443194970615,12.026699000899628,0.05759421594770808,0.03782965558465012,22.5715449091998,0,20.275065650571296,0.13669625176553923,0.06287437258718209,8.846706664280763,-8.635224993162412,4.68428183474413,0.9004774764343281,5.201997781546683,2.5748545329453906e-4,NA,1.1291593409812775,5.325510122622739
DL,2021-07-05,11.922329503482784,0.00393425686359535,11.88552115225924,0.06280506897230387,0.04058086688459916,22.30502000110198,0,20.112475404157507,0.16784433041603777,0.08445903964422796,9.080666670440989,-8.590810827386287,4.808162353054734,0.832475867830539,5.775737818785033,2.92281660912465e-4,NA,1.0355171285566205,5.738930252571558
DL,2021-07-06,11.785978094370243,0.00403181064220431,11.756607491692591,0.06785522117658793,0.04328044538986153,22.064354535189295,0,20.04239375558308,0.20141365170115488,0.1084686045564589,11.106727089283885,-9.427882006648048,5.880950044139714,0.9704716620537588,6.059888479066111,4.088791826082299e-4,NA,1.202963794619185,4.886517592748629
DL,2021-07-07,11.657461395947951,0.00413769615865708,11.640427328273391,0.0727254817242814,0.04592276424588681,21.850565063946306,0,20.07097772550607,0.23765637241001336,0.1351809000201012,5.923543026672606,-6.79416507764942,3.1364829930668474,0.7462245745355033,4.2031354904375675,3.7097295434657693e-4,NA,0.9263139067147208,6.28319797635205
DL,2021-07-08,11.536585908881928,0.00425229548433861,11.53683650312221,0.0773872041793836,0.04849689061302575,21.664387165769547,0,20.202307580465312,0.2766650057507922,0.16474895021792868,8.523679388247814,-7.848054486756251,4.51324069382358,0.9742354463066234,4.632597500874668,5.63821191589516e-4,NA,1.2172646606687416,4.738836538959447
DL,2021-07-09,11.421462966889232,0.00437510003304092,11.443261602341302,0.08177437558852174,0.05097070856138941,21.50539465682492,0,20.428234580966507,0.3178121452410858,0.19672269300834544,7.218863303745885,-7.08368531007225,3.822347854910709,0.8764993195805181,4.360925068076537,5.827003929775802e-4,NA,1.1073949220240533,5.16674827324734
DL,2021-07-10,11.309854777965237,0.00450537770634423,11.3566173040854,0.08581052232270969,0.05330639328857889,21.37295018977579,0,20.73803495404916,0.36023854264710975,0.2304546150887321,7.858917367256848,-7.677922033718444,4.161252911530705,0.9726903400354342,4.278085985082482,7.329730684865719e-4,NA,1.2475625032482087,4.551522378444692
DL,2021-07-11,11.199606033378313,0.00464239537715399,11.273916609731309,0.08941807519082734,0.05546567791551693,21.26651102097531,0,21.12129308234749,0.4030192850370202,0.2652356981839128,7.516223006239626,-7.8539253794354575,3.9797981588074522,0.9656331511826103,4.121439030892214,8.140690304451778e-4,NA,1.2613998592514553,4.468811585416507
DL,2021-07-12,11.088639593736328,0.00478541863186543,11.192257643637566,0.09251875614751216,0.05740994235122654,21.185625394322894,0.00141501136131275,21.56747486645462,0.4451605399439376,0.3002884526566476,7.928747184786605,-8.122039179076666,4.198227410425174,0.9643186280551956,4.35356871503355,8.979671609626433e-4,NA,1.2862931740824473,4.350585803124296
DL,2021-07-13,10.97495590627302,0.00493371153902483,11.10881765242181,0.09503404293790364,0.05910032416918431,21.129929470217732,0.00320906076984445,22.065557707690648,0.48560022083645293,0.3347635879838575,7.622052025214124,-8.003749789214016,4.035834034075318,0.9202438802710722,4.385613553753273,9.34770614568578e-4,NA,1.2558505348461064,4.422826341266438
DL,2021-07-14,10.856635913833028,0.00508653644453757,11.020853850259137,0.0968857109086575,0.0604978516059913,21.09914477104484,0.00505030430631629,22.60371461042388,0.5232130563462776,0.3677409423945612,9.218156081223176,-9.043162300042786,4.880962229193617,0.956920295674325,5.1006988264932644,0.0010473156098273857,NA,1.3377522474772636,4.119168504871619
DL,2021-07-15,10.731861272798218,0.00524301400066631,10.925695908756,0.09800034989008666,0.06156486151588769,21.092843339916698,0.00688897800739253,23.16818735021916,0.5568208938687698,0.3982277290326828,9.468389277843382,-9.15697527504122,5.013459311086327,0.9369693755205863,5.35071843548869,0.0010913502629041948,NA,1.3425719241269394,4.068942494779513
DL,2021-07-16,10.598964367030046,0.00540170276661122,10.820715937027844,0.098321765038635,0.0622689754041813,21.10974634798597,0.00866365455522862,23.74032724993237,0.5852090112459778,0.42514613390686695,9.605516237849915,-9.060666936541098,5.086067271561132,0.9489631851351066,5.359604409560961,0.0011616722288631824,NA,1.3933370121664266,3.8830217824341293
DL,2021-07-17,10.456395322041924,0.00556101691378704,10.70339460041896,0.09779993326693814,0.0625795066678736,21.148412266368723,0.01030603666314446,24.298805399601584,0.6071455501307694,0.447372167717635,9.253998595825506,-9.1155208773414,4.8999406407579045,0.9520817848031765,5.146554339101097,0.0012091782049262832,NA,1.4308011725998009,3.7403500938465926
DL,2021-07-18,10.302720961135572,0.00571936569760644,10.571361741278745,0.09638764766246344,0.06246637151066914,21.20745537937368,0.01174337218108484,24.820470559142496,0.6214070225726251,0.4637679144567235,10.144673487029385,-9.45131197746954,5.371548027761533,0.9434443792868606,5.693550298981937,0.0012263535603558846,NA,1.4482596147885678,3.6496777350316654
DL,2021-07-19,10.136639850343483,0.00587515347073014,10.422426742419,0.09404106230374344,0.06190026981812457,21.285532325973136,0.01289985413094299,25.280571540736535,0.6268092738101099,0.4732131396555579,6.800235823256299,-7.802040194023595,3.600686938956569,0.7136476086959228,5.045469073365565,9.357125752705432e-4,NA,1.115811443791635,4.670335118182059
DL,2021-07-20,9.95699864107195,0.00602677982009741,10.25461284474704,0.09072024586614191,0.06085287659628513,21.381329709645513,0.01369864858364472,25.653196293573014,0.622242899506757,0.47464300028391926,6.933729386788775,-6.486231230563659,3.6713710362642393,0.6841747999516922,5.366130171008148,8.905334998254363e-4,NA,1.0854970969631546,4.723463965696408
DL,2021-07-21,9.763101332057875,0.00617269627871078,10.06657965914022,0.08640169542877152,0.05930282567540701,21.493493018197498,0.01407127915614191,25.913891038794784,0.6068551812672216,0.4672093079139757,7.851783090417519,-7.356972176703753,4.157475351736908,0.785258615430395,5.2944027229274315,9.968297986702502e-4,NA,1.2585354305757663,3.9993231078662874
DL,2021-07-22,9.55585287234411,0.00631167069617666,9.85915174481326,0.08112596383126225,0.05725900476087509,21.62040660037411,0.01398812402761641,26.04863964751515,0.5806533101766034,0.4507943767486082,8.97295628723103,-8.218569750978189,4.751130305917817,0.9265254033648705,5.127900744721186,0.0011253755497913469,NA,1.4926654729732616,3.3025322563315798
DL,2021-07-23,9.33793248963915,0.00644303406783158,9.635572009465044,0.07500683571157774,0.05476623584977824,21.76027574492863,0.01346883782426439,26.057687781264093,0.5446350311800163,0.42613542628705536,8.363545761468904,-9.124973359760611,4.428450831616351,0.9422374284252242,4.699930928256255,0.0010734681453617267,NA,1.5185053835579962,3.172715788102121
DL,2021-07-24,9.113305134422626,0.00656673821203801,9.400856885259625,0.06821446175622414,0.05189832718998677,21.91126605930422,0.01257464273019805,25.954094701887374,0.5005624675176383,0.3946401281517433,7.13685634687403,-7.62078036941771,3.7789256286546395,0.9364960077491874,4.035175374358577,9.805899796914799e-4,NA,1.5032524607344118,3.1268390143418925
DL,2021-07-25,8.88593912713551,0.00668286760576491,9.160073824942332,0.06092668890510411,0.04873428833283744,22.071511214053533,0.01137688314140153,25.754424986426283,0.4503223235770548,0.357840703484688,6.503367211852764,-7.258689495357932,3.4434966650529466,0.9263022905173306,3.717465346145034,8.7256834247375e-4,NA,1.475450704225131,3.104161256865904
DL,2021-08-03,7.230996060698256,0.00746041426329488,7.376820486886636,0,0.01953325662527549,23.63004682358439,0,22.533304752406753,0,8.48163186552453e-4,7.909227734508166,-7.849916523802145,4.187891970375754,0.8329352910489667,5.027871931205705,0,NA,1.1607969593476903,3.177480965763401
DL,2021-08-04,7.136278794735648,0.00754037006804864,7.27898351889435,0,0.01757136985816398,23.788602810983903,0,22.33935543137864,0,0,6.427687327328725,-5.587833564415813,3.4034245883147367,0.8354557689985197,4.0737340199284295,0,NA,1.1542880736033787,3.1530185944706637
DL,2021-08-05,7.065861719549346,0.00762588342943046,7.2092055469490175,0,0.01609679105342065,23.940229673378287,0,22.22971987710064,0,0,5.169447844099018,-5.951995123072046,2.73719379998669,0.770114083873996,3.554270539005676,0,NA,1.0587883743994726,3.404460098571615
DL,2021-08-06,7.019380139538053,0.00771952809211926,7.166920319998081,0,0.01511646181955839,24.08536437221169,0,22.20459239751295,0,0,6.193298228802741,-5.942043607038586,3.2793168679897993,0.8148071231764696,4.024654147849871,0,NA,1.118968164084974,3.2024683766846773
DL,2021-08-07,6.995505333283413,0.00782383032879427,7.150330729352969,0,0.0146084637873125,24.225143211024697,0,22.257580764457614,0,0,7.129909548999199,-6.25432326327337,3.7752473379268485,0.7850342575334825,4.809022411058068,0,NA,1.0806540243042653,3.3083348456303656
