site,date,epil_gm2,fila_gm2,epil_chla_mgm2,fila_chla_mgm2,GPP,ER,NPP,light,fila_prod_gCd,fila_turnover,epil_prod_gCd,epil_turnover
DL,2021-08-29,9.566334078625529,0.06395547020395997,28.272361088867495,0,8.816369809545922,-7.01910984885325,4.668218639370935,0.7239857516549819,0,NA,1.6025098394206971,2.9847972983690796
DL,2021-08-30,9.713135814583724,0.06515079472747198,28.5194232473087,0,8.751971379637135,-7.061357722912625,4.634120029927294,0.7202003035430371,0,NA,1.6080614665711952,3.020138227456769
DL,2021-08-31,9.857890332695352,0.06614181646129458,28.764920216087617,0,8.453825437456606,-6.544754302600808,4.47625341650178,0.7192518249311177,0,NA,1.619767769143925,3.0429949652305455
DL,2021-09-01,10.0004484653656,0.06693063571822722,29.00729034036703,0,7.388475733228583,-6.116757235184451,3.91215669027998,0.7340671654334453,0,NA,1.6670612906553168,2.9994243527286435
DL,2021-09-02,10.140661360536166,0.06751954981857011,29.244924996035177,0,7.599703883423514,-6.358261911985327,4.024000817647705,0.714091842312007,0,NA,1.634982807814541,3.1011522910418394
DL,2021-09-03,10.278379273560422,0.06791354586476206,29.476196409757858,0,7.040623347866893,-5.998484371047804,3.727970792436078,0.7094032353852994,0,NA,1.6370924786420384,3.1392176702461843
DL,2021-09-04,10.413428837616074,0.06812953730938531,29.69956674533526,0,7.375404268953199,-6.269213667668913,3.9052354228544517,0.6688347956438214,0,NA,1.5551689599170724,3.3480056206148037
DL,2021-09-05,10.545560281312598,0.06819405796773026,29.913600459915667,0,8.0424463160608,-6.569270322768173,4.258430466258856,0.6904159834458237,0,NA,1.6169185084566287,3.2610054947600555
DL,2021-09-06,10.674501593710906,0.0681355028231303,30.11686342930806,0,8.567788194411325,-6.699582647399601,4.536596060662882,0.6625069567133686,0,NA,1.5620998446804686,3.4167155287997617
DL,2021-09-07,10.799977150259409,0.06798233548893673,30.30790029694648,0,8.577756742311529,-6.233124907048758,4.54187435117479,0.6656631568724859,0,NA,1.5794976236444254,3.4188013291657495
DL,2021-09-08,10.921708369660868,0.06776304259356314,30.485239392178386,0,9.06509486123254,-6.94822616169695,4.799917166933242,0.6765349279925695,0,NA,1.6146873378168414,3.381988609766304
DL,2021-09-09,11.039414416111692,0.06750610008021363,30.64739828135976,0,8.573045392788671,-7.120516543074931,4.539379717880781,0.6478091488717985,0,NA,1.554351712946862,3.5511314215951493
DL,2021-09-10,11.152767335080918,0.0672370331357256,30.792900710839735,0,7.894197950382023,-7.248102805394341,4.179933783512107,0.5805047679165718,0,NA,1.3994745318929454,3.984626758443241
DL,2021-09-11,11.261252664302496,0.06696966028731732,30.920316034500093,0,8.237305471183614,-6.950688378694398,4.361607302036715,0.6080009362771281,0,NA,1.4718270450347708,3.825603253552274
DL,2021-09-12,11.364301778249242,0.06671486243486757,31.028234747738217,0,7.824385200692006,-6.034689269142135,4.142968321943581,0.5981431333659537,0,NA,1.4530173382804066,3.910587120625306
DL,2021-09-13,11.461338770850569,0.06648350457347407,31.11526538496288,0,7.501803606928989,-6.663654343350605,3.9721631672990916,0.6119534700148535,0,NA,1.4907352395418618,3.844189922810475
DL,2021-09-14,11.5517828532054,0.06628643868373052,31.18004256206605,0,7.517213954427358,-5.700050045349944,3.9803228603456766,0.6335640409820451,0,NA,1.546592253243816,3.734592239479003
DL,2021-09-15,11.635050984898482,0.0661345083632483,31.2212354630544,0,5.287296591018944,-5.441452216438208,2.799594054159608,0.610701946385684,0,NA,1.4927531470994395,3.89717851458109
DL,2021-09-16,11.710600293328024,0.06603389570992801,31.23761284534768,0.01101715949314452,5.8060069415702955,-5.40871878462169,3.074248291582433,0.6443543858731718,1.467564710145961e-4,NA,1.5758367834138103,3.7156767809286673
DL,2021-09-17,11.77805154969641,0.06597215347291274,31.2282204977304,0.05968741264258059,5.565796212915875,-5.500901951004185,2.9470580505756083,0.5846380828231744,7.213942711956216e-4,NA,1.4293643476247064,4.120031246500928
DL,2021-09-18,11.8370760345129,0.0659321885040387,31.192220872506216,0.10895442838918767,5.865969832052412,-6.346649735883927,3.105998307639619,0.5554972042416343,0.0012512082474951498,NA,1.3565530483586175,4.362924121852572
DL,2021-09-19,11.887358221067425,0.06589691532543462,31.12884386487033,0.15809867054575877,5.480412798126255,-6.062668994248094,2.9018480086848437,0.4349316032127254,0.0014215168697252133,NA,1.0599675344554633,5.607416187126105
DL,2021-09-20,11.928597524239144,0.06584925278748166,31.03739354936977,0.20630785761776171,5.320814938585425,-5.7882124786628095,2.8173418322418455,0.3134357012927348,0.0013368019363237669,NA,0.7616269659212556,7.830997363525886
DL,2021-09-21,11.960510050497186,0.06577212504036944,30.917254786799685,0.2526803587317008,5.962303549004809,-5.3447447538282615,3.1570064734484244,0.598498968476595,0.0031263509283359575,NA,1.4486815792199355,4.128067279262813
DL,2021-09-22,11.9828303378455,0.0656484668167504,30.767899637389124,0.2962334343900974,6.07696818886897,-5.723435319478586,3.217720760695207,0.5776419013895996,0.0035374930621690256,NA,1.3914421204680518,4.305903264526278
DL,2021-09-23,11.995445733362349,0.06545944177688523,30.589087887493047,0.33599758257249013,6.128512738514875,-5.987737839956729,3.245013312234329,0.536622753775301,0.0037274177643483336,NA,1.2851215833947345,4.667047028217975
DL,2021-09-24,11.998796296878233,0.06517908847170795,30.38144587612152,0.37129197798157887,6.112820226413367,-5.911657392279269,3.2367042146042033,0.5694514685979873,0.004370942745364349,NA,1.3544836356193382,4.429288025835683
DL,2021-09-25,11.99347621041994,0.06477973014996974,30.145866326112504,0.4015252808936036,6.345766952751788,-6.381997220333518,3.3600482069008994,0.5622777431239037,0.004667309725617464,NA,1.3270499461647691,4.518848836504458
DL,2021-09-26,11.980097262080404,0.06423380998603356,29.883306500925165,0.4261318859859671,6.472755202014915,-6.346697024576781,3.4272877765874328,0.5619433228624682,0.004950389623515924,NA,1.314709409065258,4.556176893340295
DL,2021-09-27,11.95928484953134,0.06351394546093725,29.59478256041081,0.4445853571106815,6.2133118310615325,-6.051151928408865,3.2899139587566006,0.5544045489123872,0.005095476159748323,NA,1.2845486148132514,4.655053421730554
DL,2021-09-28,11.931674235774905,0.06259299380573513,29.2813637909008,0.45641221258275033,3.3361534922200473,-4.996712360729014,1.7664746661739885,0.32921047684145915,0.003106230922560076,NA,0.7546986180963535,7.904926516144468
DL,2021-09-29,11.897907078986576,0.06144412827537682,28.944166750483824,0.4612056546032217,4.750396056067282,-5.317573527250098,2.515308215555628,0.5508902725537582,0.0052524576744132434,NA,1.2483453906086122,4.76547082582086
DL,2021-09-30,11.858699973375186,0.06004294380963448,28.584532258710215,0.458694602509919,4.9947742353333195,-5.670572227880127,2.6447050984166482,0.5397428475026177,0.0051181541272967805,NA,1.2078877940040282,4.9088582698831535
DL,2021-10-01,11.81510562200679,0.05837586276186224,28.204707562093155,0.44896900967169096,4.753144173857414,-5.6791584933950725,2.5167633285974143,0.4927925336879234,0.004573864748435979,NA,1.0881639325367056,5.428918046596001
DL,2021-10-02,11.768442177530082,0.05644091479302815,27.8077130904182,0.4324532009910438,5.381383958089168,-5.952424312861289,2.8494127902351964,0.5388765421492789,0.004817605446065995,NA,1.1731759713157173,5.015633828713594
DL,2021-10-03,11.720062274197549,0.05423877247458897,27.39663741971577,0.4096889549908598,5.4796454473346685,-6.260171025491261,2.9014417007207265,0.5197005407249424,0.004401596814658847,NA,1.1147026599397598,5.257035214588488
DL,2021-10-04,11.671299226913977,0.05177045014670856,26.974460557457117,0.3812700822287658,5.556078107065336,-6.3784377076358645,2.9419123677321153,0.5187562952808894,0.004088828946094099,NA,1.095531211456007,5.326776227307267
DL,2021-10-05,11.623465907773555,0.04903730515106086,26.54404206337346,0.34782590642729416,5.7096381332289665,-6.692743868909622,3.0232215450789166,0.5154262862293805,0.0037062210917240563,NA,1.0711301080538553,5.425795531456175
DL,2021-10-06,11.57785503255226,0.04604103832309059,26.108111971748222,0.31000559542063577,5.029820452955,-6.53254869079051,2.6632618751711616,0.4578975349267476,0.0029345443168145866,NA,0.9359494185230715,6.185085862237149
DL,2021-10-07,11.535654668105511,0.04278576409616219,25.66921218675692,0.2684718459499096,4.188359966730165,-6.018778420971034,2.217713241102327,0.2944651330148497,0.00163431385141333,NA,0.5917728345537904,9.746691631091554
DL,2021-10-08,11.4976948966859,0.03928413163007538,25.2295427733622,0.22391046817598181,4.452306352795733,-6.591510755498564,2.3574713803187377,0.38602382277469216,0.0017868633432422138,NA,0.7624863860399674,7.53960667835663
DL,2021-10-09,11.464596040968166,0.03555247422430252,24.79101901022027,0.17699077632511484,4.727786673006877,-6.23661086102311,2.5033366733327758,0.4894421058267066,0.0017908317963179145,NA,0.9499578004426446,6.034265961933307
DL,2021-10-10,11.43650880767202,0.03161321318352639,24.355011155979092,0.12834576191512292,4.521577929347829,-6.100411293346053,2.394150293729217,0.34773855457238156,9.226504786368517e-4,NA,0.6630553507395844,8.624098120100774
DL,2021-10-11,11.413471472652557,0.02749005298961104,23.92269951063516,0.0785662196412511,3.3082121375198845,-5.051018173359998,1.751679874707852,0.38826018045745603,6.30611001591025e-4,NA,0.7271795281070134,7.847767319828154
DL,2021-10-12,11.39552800532409,0.02320635866193288,23.495188923606253,0.02819576218419417,3.198912720121733,-4.881296984339005,1.693806442831392,0.19425496868078304,1.1322929655961618e-4,NA,0.3573219408328841,15.945743464230294
DL,2021-10-13,11.382728313229707,0.01878509731980315,23.073510592917454,0,3.226437590761007,-5.066390981083136,1.7083807083102978,0.4399063224852182,0,NA,0.7946620754494791,7.161992918053485
GC,2021-06-22,8.4750634497035,2.606032107927905,23.41966314052269,1.8355027832608997,11.71204611898742,-10.344287041401149,7.295251081151399,0.959238577605795,0.03639858645865915,35.79853452396824,1.7587976924227753,2.4093343669415863
GC,2021-06-23,8.568924118303709,3.190572250418134,23.711879083556276,2.3720747858096054,11.853984960388104,-8.540752527979555,7.383662574383739,0.9526218872209378,0.04671450669158584,34.149694349580024,1.768459563150946,2.4227085246540954
GC,2021-06-24,8.663747196747565,3.8782719621300448,24.00773548429489,2.9995976866183107,7.722346337083817,-8.421048586848862,4.810129237222206,0.9461095319734905,0.05866880769449939,33.05224798776386,1.7782844139721048,2.43598468520443
GC,2021-06-25,8.759544251239165,4.68315743910366,24.307485469516852,3.731855726548058,7.121239969610717,-7.9122784081397155,4.435709444758628,0.8383572320560373,0.0646780317228092,36.203617475360716,1.5954300090145315,2.7451985363650575
GC,2021-06-26,8.856327018522864,5.619595141492458,24.611392515501564,4.584171040460021,8.406377750225936,-8.188993638904458,5.236201748854187,0.9515573700075077,0.09017759006357656,31.15849036069027,1.8334951724295074,2.415148714787075
GC,2021-06-27,8.954107408700335,6.701694793148027,24.91973078538115,5.573412214847707,11.185189867989097,-8.692418337006893,6.967080529596297,0.9453059771085223,0.1089171837416972,30.765094005007725,1.8442693841552167,2.4275486774405897
GC,2021-06-28,9.052897508098962,7.942504920995997,25.232785493367416,6.717947972497404,13.01742657782721,-9.834259935338205,8.108352234179323,0.9538736598599817,0.1324739014635296,29.977621377681658,1.8843633932904327,2.402110320210317
GC,2021-06-29,9.1527095821904485,9.352984506230529,25.550853297540428,8.037530039813689,9.892297468725092,-9.37980439718343,6.161757994343284,0.9640920290694128,0.16019314789254804,29.192835740091027,1.928557124380782,2.372942306577822
GC,2021-06-30,9.253556078563197,10.94075024400562,25.87424272298277,9.55308770711419,10.408361793823444,-10.016271220622516,6.483206423368332,0.9589753741684628,0.18938869620730858,28.884380280092483,1.9426014541298453,2.381743321279497
GC,2021-07-01,9.35544962994714,12.708622139122046,26.203274617134195,11.286415660768109,8.458433733752697,-8.956287440830458,5.268626610082179,0.8790593901001145,0.20510539893810847,30.980710905023354,1.8033598340696595,2.593894311385046
GC,2021-07-02,9.458403057293593,14.653020858066858,26.538282639355465,13.259736659780458,8.83107698116234,-8.331527859875354,5.500740283980861,0.9348236574321355,0.25625209684917283,28.591026255468,1.9422767714232179,2.4348751929836645
GC,2021-07-03,9.562429372910684,16.762307409975,26.879613786802537,15.495121901439283,9.523816061797092,-8.591692227554612,5.932236666048849,0.9976879433153922,0.31958953916347277,26.22474354738022,2.0995506446465466,2.2772561827201105
GC,2021-07-04,9.667541783655548,19.015196765374135,27.22762895884303,18.01375484743124,9.534675137050275,-8.98907642385528,5.939000614864987,0.9058237184395549,0.3373267410764231,28.185130987089675,1.9309103861699048,2.5033636601934153
GC,2021-07-05,9.77375369418421,21.379417490120694,27.58270356238212,20.83502923359606,10.175326651375364,-8.323251074023673,6.338052463281501,0.9187206868688379,0.39571311480628574,27.013784342965995,1.9839418293454538,2.4632157933301873
GC,2021-07-06,9.88107871026081,23.810822984537477,27.945228160619227,23.975479285722212,10.448407628036328,-8.413934773913477,6.508150349678829,0.9932179670584838,0.49228284217437446,24.18408782984082,2.173005540745857,2.273597219376913
GC,2021-07-07,9.98953064212668,26.25317848042817,28.31560916791765,27.44755003177643,7.801702226418671,-7.289369881007288,4.85955878450919,0.7337302550732651,0.41633492800130234,31.52891664225929,1.626563203377669,3.0707477647910455
GC,2021-07-08,10.09871777117649,28.643375672923845,28.693532524015968,31.256961859295817,11.407206637503904,-8.495229871864225,7.105371316823548,0.9962760573270534,0.6437678595902098,22.246664885659854,2.238063057170274,2.256128963574633
GC,2021-07-09,10.206592770725782,30.929602705573185,29.07567794702131,35.39614851089172,12.533258941421732,-9.41137001956991,7.8067717556650384,0.8812123294749254,0.6448213490521193,23.983078996251738,2.005945001279932,2.5440858957282653
GC,2021-07-10,10.310613756072623,33.06483916003051,29.457796136037345,39.84393755940818,12.514190762263178,-8.31380829536746,7.794894483904939,0.9964267083011177,0.8207491564385203,20.14308446170623,2.298022194587503,2.2433668787788594
GC,2021-07-11,10.408147840415545,35.0048697531764,29.835424661290315,44.564346433964374,10.000750282700029,-8.642569530752528,6.229311562726345,0.9906145688207266,0.9126307270699653,19.178003060208606,2.3139050888400146,2.249043811393591
GC,2021-07-12,10.496483250224,36.70995759139176,30.203891317212253,49.50469497287796,12.217207217018748,-9.551046278671263,7.609908059883249,0.9810642931045431,1.0040300071151291,18.281305006446058,2.3198984510436063,2.2622721364166085
GC,2021-07-13,10.572847855999765,38.14629938523783,30.558324206751948,54.59424722233142,14.79815136291175,-10.704656200619093,9.217537963269008,0.9488147752499126,1.070856199862328,17.811121320557334,2.2699671897628573,2.328854774571501
GC,2021-07-14,10.634434318273644,39.28718621311528,30.893669042169517,59.74363465398931,9.972817947018925,-7.994336116531039,6.211912945951236,0.9792724180477378,1.209478067207309,16.241380178075318,2.3685448829097013,2.244929871290742
GC,2021-07-15,10.678474796435026,40.11795137201847,31.204628355907932,64.84850519048044,11.86415938214778,-9.217780810135338,7.390000063204078,0.9661637912251411,1.2952498822851937,15.48656823702576,2.3603607198495675,2.262042980683816
GC,2021-07-16,10.702408698307329,40.64923152489691,31.485431317658826,69.80272434011965,11.639047004012642,-9.501696142862636,7.249781069589586,0.9704741521525035,1.4004228237789749,14.513199454721425,2.3922261117299923,2.2369141123051364
GC,2021-07-17,10.70379747641816,40.90451961135827,31.73012425817794,74.49493099266091,11.857870066431945,-9.877919948233991,7.386082546417556,0.9740215468244393,1.5000236996067597,13.634624446960949,2.419629906599081,2.2118666675481204
GC,2021-07-18,10.68032651679039,40.914197867184576,31.9327106234382,78.80930837114288,13.991350253957243,-10.490275294232148,8.71499412058105,0.9662703674514215,1.5742692472191533,12.994663377772547,2.4157003005088815,2.210606695404334
GC,2021-07-19,10.629853132691672,40.713479168251546,32.08721683181208,82.62974670974792,9.888716967835531,-8.047826563380937,6.159527756115031,0.6992580750789673,1.1944741243152106,17.04242827009438,1.7566213063202323,3.0256530233482914
GC,2021-07-20,10.55045712115563,40.34047443392613,32.187767671739095,85.84454036576983,9.585563573452362,-8.569829687650218,5.970698229176681,0.7399308499578551,1.3131267505489022,15.36046479026619,1.8646211215201554,2.8291155236282637
GC,2021-07-21,10.44085950292374,39.83481620344057,32.22919719708172,88.35891843576043,9.861365264947317,-9.105812653378903,6.1424908064617085,0.7818031054021448,1.4280736855929272,13.947045101843397,1.9726747493688706,2.6463712546288094
GC,2021-07-22,10.301910671102576,39.23693395440457,32.20928675936444,90.13111836199025,11.333629887763784,-8.839306463752072,7.0595415055646065,0.9445850935218836,1.7600243726358937,11.146701876531836,2.38193991609991,2.162504310346018
GC,2021-07-23,10.13688158405872,38.5844994735713,32.1295304143624,91.18396385174373,10.20921803650216,-7.967363827062811,6.359162879128237,0.9654633264482103,1.8199400544506465,10.600486367452945,2.4285596019784905,2.0870151953035125
GC,2021-07-24,9.950888829532571,37.91007282921102,31.994629088415483,91.5956474212512,10.858573028499302,-8.661658878362267,6.763635988206788,0.9590558043579219,1.8160238553229269,10.437658271418966,2.4023128511759073,2.071105939566055
GC,2021-07-25,9.749263232524129,37.24349811707259,31.810080651393147,91.46770848069194,11.746035363208362,-8.548888882560785,7.316422451903462,0.9485834450765146,1.793684991460158,10.381839145220907,2.3623754341956933,2.0634449316146513
GC,2021-07-26,9.5370956871627115,36.61263063526824,31.58151213777808,90.91187141035182,11.901989948703562,-9.935343492725517,7.413564133799669,0.9237970021701212,1.7362009145641581,10.543892221269559,2.284115577350041,2.087699891751395
GC,2021-07-27,9.31917831157848,36.0434964150983,31.31460615885476,90.0442892812805,11.60401397842456,-9.839187656087358,7.22795954368361,0.9037335295531145,1.682284348019106,10.712664733979011,2.2156234653991356,2.103060031885803
GC,2021-07-28,9.099968248642666,35.56064372726944,31.01503555300803,88.98103686616655,11.335989163283084,-9.375552667665222,7.061011061533567,0.9030828667510812,1.66122286232141,10.703152639488907,2.192847817680497,2.074920150698883
GC,2021-07-29,8.88362953889183,35.18535772255995,30.68867365570905,87.8331750106958,13.58633763104632,-11.008193516350271,8.462718066922006,0.6046866148477119,1.0979732806622955,16.02286610350673,1.45283763297882,3.057337357333357
GC,2021-07-30,8.674198111441445,34.92954606100604,30.342324217953493,86.69976461797938,15.35131367156303,-11.55540185400571,9.562094148349104,0.9154026302913043,1.6407140937716669,10.644616936492008,2.174551048036944,1.9944802213937443
GC,2021-07-31,8.475411889182128,34.803494423909854,29.982838420608743,85.67323958441446,16.587465589495476,-10.80989597654728,10.332073921665069,0.901164245668162,1.5960701524134864,10.902871146134144,2.115364946585336,2.0032978004252424
GC,2021-08-01,8.290687508089446,34.8186384797472,29.616808559937365,84.84190883196506,14.26450424907185,-10.977066357925471,8.885137489035694,0.7353067365886395,1.2896795402634926,13.49894969747037,1.7049647703772075,2.4313368968483755
GC,2021-08-02,8.123170700720465,34.98802896080171,29.25054791561212,84.29152135444363,14.467239044232253,-11.386158718995596,9.011417834805782,0.5093987532075585,0.8876558188499118,19.70810544909953,1.1665422961632312,3.4817300356093606
GC,2021-08-03,7.975798347328269,35.32687311702575,28.890083838994652,84.10771716881669,18.176845586526458,-11.010454630444684,11.322073962981772,0.849571889773289,1.477198351044556,11.957389842753825,1.9215758992079868,2.0753274306301517
GC,2021-08-04,7.8511249140592225,35.85116181248954,28.540937951657707,84.37118624738271,12.558736479771644,-6.818549087808637,7.8226413174225655,0.8469316380741079,1.4772205694229121,12.13466781961176,1.8924534462095208,2.0743244516224664
GC,2021-08-05,7.750421253997467,36.570221894179134,28.207213526021107,85.12840721621906,9.32919348500239,-8.918042976641832,5.811009294729313,0.8074902170245563,1.4210671866038858,12.867168505092248,1.7832246636925047,2.1731477283262643
GC,2021-08-06,7.673458058441576,37.485207776286565,27.891223545623095,86.384490704878,10.265694139268351,-8.067960978773305,6.394340963775321,0.8257854705228337,1.474707363469612,12.709371603086524,1.8031979729787402,2.1277358818692633
GC,2021-08-07,7.618804088374445,38.5906604472277,27.593706861592636,88.11002414644665,9.549587643870735,-8.047365718205159,5.948289383061373,0.8089566361754076,1.4735110486628538,13.094798468680306,1.7476074805359745,2.1797812647373855
GC,2021-08-08,7.584955018169015,39.88019002645048,27.31508361057055,90.27101366438664,4.652674483344937,-5.45521122408823,2.898078457857218,0.6167822695008971,1.1510204353473648,17.3238410030553,1.3189946121584384,2.875278999721155
GC,2021-08-09,7.570586034834139,41.347380396464246,27.05577355027281,92.83463414828512,9.486916820405373,-7.337104026709048,5.909252703390078,0.6974816386343802,1.3385840436079928,15.444446911610175,1.4774110441613932,2.562112306102107
GC,2021-08-10,7.574522628960659,42.98510830844423,26.816200650935514,95.76701815501026,9.25776715345972,-7.279060711455899,5.7665189454670625,0.7959712692406818,1.5758547736107977,13.638664243771435,1.6711031016495645,2.2663241488462806
GC,2021-08-11,7.5957148647651875,44.78486499085304,26.59679779053667,99.03119641022369,10.982174845161282,-8.374186065381885,6.8406256343774725,0.8203508300121642,1.6794786294096982,13.332966614345663,1.7081955256480066,2.2233154081947797
GC,2021-08-12,7.633042017794637,46.73594749983811,26.397763121207017,102.5829447668859,11.423108359690444,-8.19544735292921,7.115276251861795,0.8229176237983719,1.74515642117239,13.390188676737948,1.7007171747595504,2.244065659792554
GC,2021-08-13,7.684765909242505,48.82434909999907,26.21833243552096,106.36167363678926,10.848804736996922,-8.072083327160389,6.757551471597157,0.8233964697870095,1.8104936147419382,13.483712039204935,1.69013997263986,2.2734110883252856
GC,2021-08-14,7.749006958165585,51.03239541445536,26.057547134064944,110.29428492975948,10.97514573105454,-7.978951147730081,6.8362473086975895,0.8188851578909363,1.8671484282418858,13.665864652899518,1.6705717704866825,2.319267898292119
GC,2021-08-15,7.823883155602471,53.33821926868308,25.914501078911155,114.29580291772088,10.952982166341302,-8.23915860353834,6.822441969494365,0.8087639025325549,1.9109744318081698,13.955764760864513,1.6408663840214959,2.3840707664530885
GC,2021-08-16,7.907482346354352,55.71518840499306,25.788335660026465,118.2685029789727,11.718795500972554,-8.198885581539539,7.299455166050307,0.7836592250065677,1.9160162333350774,14.539330991996207,1.58219195293752,2.4989010757112022
GC,2021-08-17,7.997838962694966,58.13144467601389,25.678235226083835,122.10178899870758,10.009260631042093,-9.455674195401008,6.234612526137235,0.6862211631002229,1.7321638434555764,16.78000753094023,1.3795514028397802,2.898710024951433
GC,2021-08-18,8.09298557177846,60.551064811332374,25.58341205034663,125.68055477543967,6.748191206691425,-7.330296877043174,4.203343181565972,0.5636531491656303,1.4644780312510974,20.673258157243865,1.1289611837355713,3.5842621023514405
GC,2021-08-19,8.191259136839857,62.94043847039881,25.503089156072345,128.9196715347462,11.8185715393066,-8.14317450272327,7.361604106050586,0.5917550340458752,1.5771172640402444,19.954267163736,1.1815262014567838,3.46638911889567
GC,2021-08-20,8.291540505534076,65.2718851990487,25.43662737989155,131.78172713637537,11.127004265700943,-7.432100429894954,6.930837624327,0.6540895514211617,1.7819488805820627,18.314746823076103,1.302582821547223,3.182730636538446
GC,2021-08-21,8.393288996499258,67.52418583948317,25.383599965791593,134.27628960369373,7.951248027790462,-8.368657025225113,4.952708534608837,0.5474018932220758,1.5195271405853066,22.21881532615256,1.087847747027518,3.857749864093317
GC,2021-08-22,8.496071133580813,69.67696047625478,25.343644807933995,136.42796081407434,10.037331299061035,-7.580128369468617,6.252097307970688,0.7688281968821474,2.1683806588157353,16.06658872209019,1.5254816318916273,2.784717611789765
GC,2021-08-23,8.599433155460806,71.70928893731865,25.31642089905972,138.2671227186702,10.358494167172651,-7.308207394252671,6.452144655548885,0.7785976012878791,2.2255370116021447,16.110558612030395,1.5432062570278386,2.786222877304494
GC,2021-08-24,8.702900614492473,73.59997362027865,25.30160682665154,139.82902664280445,9.68641455794615,-6.884705065067015,6.03351673639471,0.7808643381753305,2.25722971073977,16.303164288086005,1.5467933582962252,2.8132072612719954
GC,2021-08-25,8.805978209926977,75.32783395351619,25.29889935248047,141.1529213607294,10.342942351041827,-8.351936824767318,6.442457671542023,0.7200479094998513,2.1011356866810322,17.9255043905576,1.4261710873869922,3.0872797407711965
GC,2021-08-26,8.908304624237251,76.8733753419059,25.308064337173192,142.2835592837817,9.722253245664035,-6.9200046988308666,6.055840096691002,0.639055704753972,1.8797334557029084,20.44794572035742,1.266211497163357,3.517700101521022
GC,2021-08-27,9.01013018788732,78.22336120866247,25.32909259808745,143.2775399612226,8.388706081485926,-6.623635407021568,5.2251943416794235,0.5845481902584848,1.7314153791772873,22.58942658977411,1.159173805683046,3.8864448729403778
GC,2021-08-28,9.11187567065796,79.36736266692677,25.36204307605943,144.19601421738807,9.323590894875828,-7.245501503371462,5.807519528614766,0.6892705380231854,2.0546876279609596,19.31372963628776,1.3686189785730714,3.3288577074088384
GC,2021-08-29,9.213980722265925,80.29660378477405,25.40699077909797,145.10196300346664,8.733771190661203,-6.809487121193404,5.440130022875,0.7287440813465459,2.1860050590061286,18.366060831826495,1.4495622725893285,3.178194168163313
GC,2021-08-30,9.316903943678671,81.00407384218789,25.464027018896104,146.0600061766859,9.112557619200505,-7.481051167938575,5.6760701886029095,0.7294741782985406,2.2026427930873043,18.387927923766895,1.4542719133212805,3.2032881396989352
GC,2021-08-31,9.421123164098544,81.4846149634691,25.53325968502753,147.13649101602442,7.928117622111872,-6.392222979045056,4.9383009652294225,0.7299423168625753,2.220300570729435,18.34990632297567,1.4591616623379018,3.2282657251986073
GC,2021-09-01,9.527135939212744,81.73498360718308,25.614813557912832,148.39987390444767,7.165815952799115,-6.729579634608353,4.463475130296816,0.7385037743671725,2.2656305154651215,18.038021435812833,1.4809913605944645,3.2164724902205326
GC,2021-09-02,9.635460286817285,81.75388491742127,25.708830661769376,149.92141155613436,7.641393761647887,-6.840180357695363,4.759705139035508,0.72049961341217,2.2330592634705733,18.305354957387276,1.4501892534080412,3.322138908481535
GC,2021-09-03,9.746606422191917,81.54194611767137,25.815402686912748,151.7655811637976,7.421694876387896,-6.804970060826294,4.622858125803351,0.714554004639054,2.241873901152421,18.18611342853745,1.444184129315624,3.374433434194669
GC,2021-09-04,9.860938974078252,81.1014942234744,25.93429123020095,153.94737941321674,7.967768707419776,-7.131105416495491,4.962999008596274,0.683910600474862,2.176579177144993,18.630494832229072,1.3886165128276784,3.5506343482831513
GC,2021-09-05,9.978611022402186,80.43631152896354,26.06490264899671,156.42839964371692,8.192358401645018,-7.289431503132762,5.102892430545488,0.6942880869940898,2.245216111340544,17.912821648366332,1.4167865565208375,3.5215646903462923
GC,2021-09-06,10.099731944937174,79.55192881783582,26.206570090137483,159.15746111960812,8.064865949741996,-7.36672773815133,5.023479368290182,0.66738506015456045,2.195868442855806,18.11400156431404,1.3692894795986756,3.687946228834424
GC,2021-09-07,10.224415273211113,78.45565249541417,26.358623674631477,162.0803604833174,8.62804447375929,-7.953460083937677,5.3742744978924915,0.6663130726448958,2.2326032992589773,17.57044176219178,1.3750220742405785,3.717909502964901
GC,2021-09-08,10.35277888132123,77.15646408467893,26.520387570764743,165.1390435167286,9.150351314455811,-8.620717198270231,5.699611292639803,0.6815250858772806,2.32666815292495,16.580891432171445,1.415045222536559,3.6581088421906447
GC,2021-09-09,10.484945184076611,75.66489772398475,26.691177244085686,168.2709731757185,8.929942754169302,-7.847768185733118,5.562322233888709,0.65065533173718,2.263408975146531,16.714809067832356,1.3596506318403627,3.8557497560548533
GC,2021-09-10,10.62096155827401,73.9929960285347,26.87026579990532,171.40326770406662,8.712010044013631,-8.32785276999459,5.426575343616144,0.5884987319172142,2.0852948128733306,17.741615135602732,1.2380155525179637,4.289510554480655
GC,2021-09-11,10.76055331091788,72.15442569361566,27.056786695718547,174.43541753550295,9.011208230475912,-7.431789945979285,5.612941233153489,0.5443147933031285,1.9628523899896972,18.37999282615296,1.1530150131917645,4.666267649512483
GC,2021-09-12,10.903348756416545,70.16397102379061,27.249821702454568,177.25457764606855,8.234950596543598,-7.334937138397464,5.129422445260743,0.5359743320621381,1.9640126731044316,17.862402820671566,1.1434475897733707,4.767751864594673
